name,enrolled,community
102ND ST EEC,,Fremont
107TH ST EL,882,Fremont
109TH ST EL,366,Achievement Network
10TH ST EL,472,MacArthur Park
112TH ST EEC,,Achievement Network
112TH ST EL,384,Achievement Network
116TH ST EL,423,Achievement Network
118TH ST EL,534,Fremont
122ND ST EL,654,Fremont
135TH ST EL,649,Gardena
153RD ST EL,407,Gardena
156TH ST EL,378,Gardena
15TH ST EL,449,San Pedro
186TH ST EL,719,Gardena
1ST ST EL,463,Boyle Heights
20TH ST EL,592,Jefferson/South Central (West)
232ND PL EL,420,Carson
24TH ST EEC,,Manual Arts/Vermont Square
24TH ST EL,544,Manual Arts/Vermont Square
28TH ST EEC,,Jefferson/South Central (West)
28TH ST EL,601,Jefferson/South Central (West)
2ND ST EL,237,Boyle Heights
32ND ST USC PA MAG,1006,Manual Arts/Vermont Square
36TH ST EEC,,LA Mid-City
37TH ST EEC,,Manual Arts/Vermont Square
3RD ST EL,656,Fairfax
42ND ST EL,202,H.E.E.T. (C/D)
49TH ST EL,663,Historic Central Avenue
4TH ST EEC,,East Los Angeles
4TH ST EL,358,East Los Angeles
4TH ST PC - IND. CHARTER,,East Los Angeles
52ND ST EL,708,South Mid-City
54TH ST EL,304,LA Mid-City
59TH ST EL,240,H.E.E.T. (C/D)
61ST ST EL,680,South Mid-City
66TH ST EEC,,Rivera
66TH ST EL,782,Rivera
6TH AVE EL,430,LA Mid-City
74TH ST EL,426,H.E.E.T. (C/D)
75TH ST EEC,,Fremont
75TH ST EL,997,Fremont
7TH ST EL AI MAG,344,San Pedro
92ND ST EL,775,Achievement Network
93RD ST EL,960,Fremont
95TH ST EEC,,H.E.E.T. (W)
95TH ST EL,892,H.E.E.T. (W)
96TH ST EL,686,Achievement Network
97TH ST EEC,,Fremont
99TH ST EL,537,Gardena
9TH ST EL,252,Jefferson/South Central (West)
ACAD ENRICH SCI MAG,307,Reseda
ADAMS MS,844,Jefferson/South Central (West)
ADDAMS HS,155,Kennedy/NAHS/VAAS
AGGELER HS,117,Canoga Park/Chatsworth
ALBION ST EEC,,Lincoln Heights/El Sereno
ALBION ST EL,180,Lincoln Heights/El Sereno
ALDAMA EL,427,Eagle Rock/Highland Park
ALEXANDER SCS,649,Manual Arts/Vermont Square
ALEXANDRIA AVE EEC,,Downtown
ALEXANDRIA AVE EL,544,Downtown
ALLESANDRO EL,355,Glassell Park/Los Feliz
ALTA CALIFORNIA EL,667,Monroe
ALTA LOMA EL,409,LA Mid-City
AMANECER PC,150,East Los Angeles
AMBLER AVE EL,560,Carson
AMESTOY EL,752,Gardena
ANATOLA AVE EL,362,Cleveland
ANDASOL AVE EL,438,Kennedy/NAHS/VAAS
ANGEL'S GATE HS,82,San Pedro
ANGELES MESA EL,333,LA Mid-City
ANGELOU COMMUNITY SH,1053,Historic Central Avenue
ANN ST EL,80,Lincoln Heights/El Sereno
ANNALEE AVE EL,229,Carson
ANNANDALE EL,143,Eagle Rock/Highland Park
ANTON EEC,,East Los Angeles
ANTON EL,534,East Los Angeles
APPERSON ST EL,415,Sunland/Tujunga
ARAGON AVE EL,224,Glassell Park/Los Feliz
ARLETA SH,1254,Sun Valley
ARLINGTON HTS EL,324,LA Mid-City
ARMINTA ST EEC,,Sun Valley
ARMINTA ST EL,405,Sun Valley
ARROYO SECO MUS/S MAG,491,Eagle Rock/Highland Park
ASCOT AVE EL,786,Historic Central Avenue
ATWATER AVE EL,324,Glassell Park/Los Feliz
AUDUBON MS,452,H.E.E.T. (C/D)
AURORA EL,376,Historic Central Avenue
AVALON GARDENS EL,180,Gardena
BACA ARTS ACAD - IND CHARTER,,Rivera
BAKEWELL PC,174,Fremont
BALA,634,South Mid-City
BALBOA EL G/HG/HA MAG,714,Kennedy/NAHS/VAAS
BALDWIN HILLS EL,436,Hamilton
BANCROFT MS,558,Hollywood
BANDINI ST EL,241,San Pedro
BANNEKER CTC,170,Gardena
BANNING SH,2502,Wilmington
BARRETT EL,736,Fremont
BARTON HILL EL,488,San Pedro
BASSETT ST EL,633,Reseda
BEACHY AVE EL,469,Sun Valley
BECKFORD CES,593,Canoga Park/Chatsworth
BEETHOVEN ST EL,357,Venice
BELL SH,2388,Bell/Cudahy/Maywood
BELLINGHAM EL,451,North Hollywood/Valley Village
BELMONT SH,725,Downtown
BELVEDERE EL,649,East Los Angeles
BELVEDERE MS,801,East Los Angeles
BERENDO MS,684,Kreatwn/PcoUnion
BERNSTEIN SH,709,Hollywood
BERNSTEIN SH STEM,604,Hollywood
BERTRAND AVE EL,357,Reseda
BETHUNE MS,999,Fremont
BIRM SH - Independent Charter,,
BLYTHE ST EL,324,Cleveland
BONITA ST EL,422,Carson
BOYLE HEIGHTS HS,57,Boyle Heights
BOYLE HTS STEM MAG,160,Boyle Heights
BRADDOCK DR EL,536,Venice
BRADLEY EEC,,Rivera
BRADLEY GLBL AWR MAG,209,H.E.E.T. (C/D)
BRAINARD EL,155,Sunland/Tujunga
BRAVO SH MEDICAL MAG,1758,Lincoln Heights/El Sereno
BREED ST EL,322,Boyle Heights
BRENTWOOD EL SCI MAG,356,West LA
BRIDGE ST EL,186,Boyle Heights
BRIDGES SCHOOL,1221,Wilmington
BRIGHT EL,444,LA Mid-City
BROAD AVE EL,548,Wilmington
BROADACRES AV EL,273,Carson
BROADOUS EEC,,San Fernando Valley/Sylmar
BROADOUS EL,444,San Fernando Valley/Sylmar
BROADWAY EL,575,Venice
BROCKTON AVE EL,206,West LA
BROOKLYN AVE EEC,,East Los Angeles
BROOKLYN AVE EL,501,East Los Angeles
BRYSON AVE EL,771,South Gate
BUCHANAN ST EL,303,Eagle Rock/Highland Park
BUDLONG AVE EL,767,South Mid-City
BURBANK BLVD EL,345,North Hollywood/Valley Village
BURBANK MS A/T/C MAG,1036,Eagle Rock/Highland Park
BURKE HS,151,Panorama City
BURROUGHS MS,1591,Fairfax
BURTON ST EL,312,Panorama City
BUSHNELL WAY EL,177,Eagle Rock/Highland Park
BYRD MS,1267,Sun Valley
CABRILLO AVE EEC,,San Pedro
CABRILLO AVE EL,347,San Pedro
CAHUENGA EL,387,Kreatwn/PcoUnion
CALABASH CA,423,Taft
CALAHAN ST EL,499,Cleveland
CALVERT CES,336,Taft
CAMELLIA AVE EL,501,North Hollywood/Valley Village
CANFIELD AVE EL,412,Hamilton
CANOGA PARK EEC,,Canoga Park/Chatsworth
CANOGA PARK EL,597,Canoga Park/Chatsworth
CANOGA PRK SH,1455,Canoga Park/Chatsworth
CANTARA ST EL,407,Cleveland
CANTERBURY AVE EL,718,Sun Valley
CANYON CEL,392,West LA
CAPISTRANO AVE EL,422,Canoga Park/Chatsworth
CARDENAS EL,480,Van Nuys/Valley Glen
CARLSON HOSPITAL,313,North Hollywood/Valley Village
CARNEGIE MS,740,Carson
CAROLDALE LC,805,
CARPENTER COMM CHTR,902,North Hollywood/Valley Village
CARSON ACAD ED & EMP,530,Carson
CARSON ACAD MED ARTS,511,Carson
CARSON SH,1469,Carson
CARSON ST EL,678,Carson
CARSON-GORE ACADEMY,507,LA Mid-City
CARTHAY EL ES MAG,354,Hamilton
CARVER MS,711,Historic Central Avenue
CASTELAR ST EEC,,Downtown
CASTELAR ST EL,609,Downtown
CASTLE HTS EL,570,Hamilton
CASTLEBAY LN CHTR,660,Kennedy/NAHS/VAAS
CASTRO MS,336,Downtown
CATSKILL AVE EL,484,Carson
CDS AGGELER,82,Canoga Park/Chatsworth
CDS ALONZO,94,Hollywood
CDS JOHNSON,58,Fremont
CDS JOHNSTON,125,Harbor City/Lomita
CDS LONDON,60,Van Nuys/Valley Glen
CDS TRI-C,305,Downtown
CDS WEST HOLLYWOOD,22,Fairfax
CENTRAL HS,567,Downtown
CENTURY PARK EL,286,South Mid-City
CHANDLER EL,445,Van Nuys/Valley Glen
CHAPMAN EL,389,Gardena
CHARNOCK ROAD EL,293,Hamilton
CHASE ST EEC,,Monroe
CHASE ST EL,518,Monroe
CHATSWORTH CHS,1651,Canoga Park/Chatsworth
CHATSWORTH UP/CD MAG,441,Canoga Park/Chatsworth
CHAVEZ EL,231,Lincoln Heights/El Sereno
CHAVEZ LA ARTES MAG,388,San Fernando Valley/Sylmar
CHAVEZ LA ASE,442,San Fernando Valley/Sylmar
CHAVEZ LA SJ HUM AC,531,San Fernando Valley/Sylmar
CHAVEZ LA TECH PREP,344,San Fernando Valley/Sylmar
CHEREMOYA AVE EL,234,Hollywood
CHEVIOT HILLS HS,53,Hamilton
CIENEGA EL,469,LA Mid-City
CIMARRON AVE EL,307,South Mid-City
CITY OF ANGELS,1322,Lincoln Heights/El Sereno
CITY TERRACE EL,435,Lincoln Heights/El Sereno
CLEVELAND CHS,2950,Cleveland
CLEVELAND EEC,,Cleveland
CLEVELAND INFANT CTR,,Cleveland
CLIFFORD ST M/T MAG,123,Glassell Park/Los Feliz
CLINTON MS,683,Jefferson/South Central (West)
CLOVER AVE EL,496,Hamilton
COCHRAN MS,523,LA Mid-City
COEUR D ALENE AVE EL,523,Venice
COHASSET ST EL,485,Monroe
COLDWATER CYN EL,630,Van Nuys/Valley Glen
COLFAX CEL,640,North Hollywood/Valley Village
COLISEUM ST EL,186,South Mid-City
COLLINS EEC,,
COLUMBUS AVE EL,427,Van Nuys/Valley Glen
COLUMBUS MS,706,Canoga Park/Chatsworth
COMMONWLTH AVE EL,550,MacArthur Park
COMMUNITY EL MAG CS,451,West LA
COMPTON AVE EL,298,Achievement Network
CONTRERAS LC ALC,485,MacArthur Park
CONTRERAS LC BUS TR,402,MacArthur Park
CONTRERAS LC GLBL ST,339,MacArthur Park
CONTRERAS LC SOC JUS,483,MacArthur Park
CORONA AVE EL,742,Bell/Cudahy/Maywood
CORTINES SCH OF VAPA,1173,Downtown
COUGHLIN EL,524,Sun Valley
COWAN AVE EL,418,Westchester
CRENSHAW ARTS TECH,636,
CRENSHAW MAG STEMM,,H.E.E.T. (C/D)
CRESCENT HTS BL EEC,,Hamilton
CRESCENT HTS BL EL MG,288,Hamilton
CRESTWOOD ST STEAM MG,376,San Pedro
CRUZ EEC,,MacArthur Park
CURTISS MS,474,Carson
DACOTAH EEC,,Boyle Heights
DAHLIA HTS EL,401,Eagle Rock/Highland Park
DANA MS,1588,San Pedro
DANUBE AVE EL,326,Kennedy/NAHS/VAAS
DARBY AVE EL,435,Kennedy/NAHS/VAAS
DAYTON EEC,,Glassell Park/Los Feliz
DAYTON HEIGHTS EL,336,Glassell Park/Los Feliz
DBM,1043,Downtown
DE LA TORRE JR EL,628,Wilmington
DEARBORN EL CA,532,Monroe
DEL AMO EL,316,Carson
DEL OLMO EL,629,Downtown
DELEVAN DRIVE EL,493,Eagle Rock/Highland Park
DENA EL,425,Boyle Heights
DENKER AVE EL,717,Gardena
DIXIE CYN CC,727,Van Nuys/Valley Glen
DODSON MS,1611,San Pedro
DOLORES ST EEC,,Carson
DOLORES ST EL,509,Carson
DOMINGUEZ EL,500,Carson
DORRIS PLACE EL,272,Glassell Park/Los Feliz
DORSEY SH,852,H.E.E.T. (C/D)
DREW MS,308,Rivera
DREW MS UP PBLC SRVC,800,Rivera
DYER ST EL,683,San Fernando Valley/Sylmar
DYMALLY SH,703,Rivera
EAGLE ROCK EL,793,Eagle Rock/Highland Park
EAGLE ROCK HS,2236,Eagle Rock/Highland Park
EAGLE TREE CONTN HS,68,Carson
EARHART HS,75,North Hollywood/Valley Village
EARLY COLLEGE ACAD,169,Jefferson/South Central (West)
EAST VALLEY SH,507,North Hollywood/Valley Village
EASTMAN AVE EEC,,East Los Angeles
EASTMAN AVE EL,692,East Los Angeles
EDISON MS,1028,Rivera
EINSTEIN HS,57,Monroe
EL DORADO AVE EL,404,San Fernando Valley/Sylmar
EL ORO WAY CES,417,Kennedy/NAHS/VAAS
EL SERENO EEC,,Lincoln Heights/El Sereno
EL SERENO EL,310,Lincoln Heights/El Sereno
EL SERENO MS,1097,Lincoln Heights/El Sereno
ELA OCC CTR - IND CHARTER,,
ELEMENTARY CDS,N/A,South Mid-City
ELIZABETH LC,1559,Bell/Cudahy/Maywood
ELLINGTON HS,38,H.E.E.T. (W)
ELYSIAN HTS ARTS MAG,340,Glassell Park/Los Feliz
EMELITA ST EL,278,Reseda
EMERSON CC,518,West LA
ENADIA WAY,235,Canoga Park/Chatsworth
ENCINO CEL,550,Taft
ERWIN EL,649,Van Nuys/Valley Glen
ESCALANTE EEC,,Bell/Cudahy/Maywood
ESCALANTE EL,537,Bell/Cudahy/Maywood
ESCUTIA PC,239,
ESHELMAN AVE EL,462,Harbor City/Lomita
ESPERANZA EL,721,MacArthur Park
ESTRELLA EEC,,Historic Central Avenue
ESTRELLA EL,519,Historic Central Avenue
EUCLID AVE EL,788,Boyle Heights
EVANS CAS - IND. CHARTER,,
EVERGREEN AVE EEC,,Boyle Heights
EVERGREEN AVE EL,593,Boyle Heights
EVERGREEN HS,52,San Fernando Valley/Sylmar
FAIR AVE EEC,,North Hollywood/Valley Village
FAIR AVE EL,680,North Hollywood/Valley Village
FAIRBURN AVE EL,446,West LA
FAIRFAX SH,1858,Fairfax
FARMDALE EL,372,Lincoln Heights/El Sereno
FERNANGELES EL,520,Sun Valley
FIGUEROA ST EL,437,Gardena
FISHBURN AVE EL,479,Bell/Cudahy/Maywood
FLEMING MS,1219,Harbor City/Lomita
FLETCHER DR EL,202,Glassell Park/Los Feliz
FLORENCE AVE EL,653,Huntington Park/Vernon
FLOURNOY EL,430,Achievement Network
FORD BLVD EL,920,East Los Angeles
FOSHAY LC,1859,Manual Arts/Vermont Square
FRANKLIN AVE EL,455,Glassell Park/Los Feliz
FRANKLIN HS,1455,Eagle Rock/Highland Park
FREMONT SH,2034,Fremont
FRIEDMAN OCC CTR,,
FRIES AVE EL,390,Wilmington
FROST MS,1516,Kennedy/NAHS/VAAS
FULLBRIGHT AVE EL,430,Cleveland
FULTON COLLEGE PREP,1296,Panorama City
GAGE MS,1358,Huntington Park/Vernon
GAL KING SCH FOR STEM,635,LA Mid-City
GARCETTI LA,663,Rivera
GARDEN GROVE EL,340,Reseda
GARDENA EEC,,Gardena
GARDENA EL,510,Gardena
GARDENA SH,1490,Gardena
GARDNER ST EL,307,Hollywood
GARFIELD SH,2505,East Los Angeles
GARVANZA EL T/L MAG,296,Eagle Rock/Highland Park
GARZA PC,109,Boyle Heights
GATES ST EEC,,Lincoln Heights/El Sereno
GATES ST EL,571,Lincoln Heights/El Sereno
GAULT ST EL,297,Reseda
GERMAIN ACAD AA,558,Canoga Park/Chatsworth
GLASSELL PARK EEC,,Glassell Park/Los Feliz
GLASSELL PK STEAM MAG,290,Glassell Park/Los Feliz
GLEDHILL ST EEC,,Monroe
GLEDHILL ST EL,361,Monroe
GLEN ALTA EL,139,Lincoln Heights/El Sereno
GLENFELIZ BLVD EEC,,Glassell Park/Los Feliz
GLENFELIZ BLVD EL,233,Glassell Park/Los Feliz
GLENWOOD EL,236,Sun Valley
GOMPERS MS,471,Achievement Network
GOMPERS MS UP MED MAG,158,Achievement Network
GRAHAM EEC,,Rivera
GRAHAM EL,690,Rivera
GRANADA EL,402,Kennedy/NAHS/VAAS
GRANADA - Independent Charter,,
GRAND VW BL EL,616,Venice
GRANT EEC,,Hollywood
GRANT EL,445,Hollywood
GRANT SH,1898,Van Nuys/Valley Glen
GRAPE ST EL,428,Fremont
GRATTS EEC,,MacArthur Park
GRATTS LA FOR YS,371,
GREY HS,109,Reseda
GRIDLEY ST EL,537,San Fernando Valley/Sylmar
GRIFFIN AVE EL,373,Lincoln Heights/El Sereno
GRIFFITH JOYNER EL,478,Fremont
GRIFFITH MS STEAM MG,1322,East Los Angeles
GULF AVE EL,730,Wilmington
HADDON AVE EEC,,San Fernando Valley/Sylmar
HADDON AVE EL,741,San Fernando Valley/Sylmar
HALE CA,2020,Taft
HALLDALE EL,484,Harbor City/Lomita
HAMASAKI MED/SCI MAG,440,East Los Angeles
HAMILTON SH,2573,Hamilton
HAMLIN CA,322,Canoga Park/Chatsworth
HANCOCK PARK EL,599,Fairfax
HARBOR CITY EL,467,Harbor City/Lomita
HARBOR OCC CTR,,Harbor City/Lomita
HARDING ST EL,409,San Fernando Valley/Sylmar
HARMONY EL,567,Historic Central Avenue
HARRISON ST EL,323,Lincoln Heights/El Sereno
HART ST EL,711,Canoga Park/Chatsworth
HARTE PREP MS,394,H.E.E.T. (W)
HARVARD EL,323,Hollywood
HASKELL EL STEAM MAG,580,Kennedy/NAHS/VAAS
HAWAIIAN AVE EEC,,Wilmington
HAWAIIAN AVE EL,589,Wilmington
HAWKINS SH C/DAGS,461,South Mid-City
HAWKINS SH CHAS,406,South Mid-City
HAWKINS SH RISE,239,South Mid-City
HAYNES CES,417,Taft
HAZELTINE AVE EL,721,Van Nuys/Valley Glen
HELIOTROPE AVE EL,557,Bell/Cudahy/Maywood
HENRY MS,1187,Kennedy/NAHS/VAAS
HERRICK AVE EL,444,San Fernando Valley/Sylmar
HESBY OAKS LEAD CHTR,531,Reseda
HIGHLAND PARK HS,57,Eagle Rock/Highland Park
HILLCREST DR EL,549,South Mid-City
HILLSIDE EL,124,Lincoln Heights/El Sereno
HOBART BLVD EEC,,Kreatwn/PcoUnion
HOBART BLVD EL,526,Kreatwn/PcoUnion
HOLLENBECK MS,1040,Boyle Heights
HOLLYWOOD EL,202,Hollywood
HOLLYWOOD SH,1345,Hollywood
HOLMES AVE EEC,,Huntington Park/Vernon
HOLMES AVE EL,167,Huntington Park/Vernon
HOLMES MS,1182,Monroe
HOOPER AVE EEC,,Historic Central Avenue
HOOPER AVE EL,833,Historic Central Avenue
HOOPER AVE PC,185,Historic Central Avenue
HOOVER ST EL,645,Kreatwn/PcoUnion
HOPE HS,62,Fremont
HOPE ST EL,498,Huntington Park/Vernon
HUBBARD ST EL,601,San Fernando Valley/Sylmar
HUERTA EL,342,Jefferson/South Central (West)
HUGHES EL,663,Bell/Cudahy/Maywood
HUMPHREYS AVE EL,496,East Los Angeles
HUNTINGTON DR EL,296,Lincoln Heights/El Sereno
HUNTNGTN PK EL,372,Huntington Park/Vernon
HUNTNGTN PK SH,1497,Huntington Park/Vernon
HYDE PARK EEC,,H.E.E.T. (C/D)
INDEPENDENCE EL,563,South Gate
INDEPENDENCE HS,125,Reseda
INTERNATIONAL ST LC,915,
IRVING MS MME MAG,764,Glassell Park/Los Feliz
ISAACS AVALON HS,53,Wilmington
IVANHOE EL,439,Glassell Park/Los Feliz
JEFFERSON SH,749,Historic Central Avenue
JOHNSON STEM ACADEMY,142,Westchester
JONES EL,309,Jefferson/South Central (West)
JONES PC,126,Manual Arts/Vermont Square
JORDAN SH,876,Fremont
JUSTICE ST ACAD CHTR,401,Taft
KAHLO HS,143,Jefferson/South Central (West)
KENNEDY EL,223,Lincoln Heights/El Sereno
KENNEDY SH,2373,Kennedy/NAHS/VAAS
KENTER CANYON EC,494,West LA
KENTWOOD EEC,,Westchester
KENTWOOD EL,320,Westchester
KESTER AVE EL,955,Van Nuys/Valley Glen
KIM ACADEMY,839,Kreatwn/PcoUnion
KIM EL,568,Kreatwn/PcoUnion
KING JR EL,393,Manual Arts/Vermont Square
KING MS MAG FLM/MDIA,1997,Glassell Park/Los Feliz
KING-DREW SH MD/S MG,1598,Rivera
KINGSLEY EL,355,Hollywood
KITTRIDGE ST EL,720,Van Nuys/Valley Glen
KNOLLWOOD PREP ACAD,428,Kennedy/NAHS/VAAS
KNOX EL,701,Achievement Network
KORENSTEIN EL,344,Sun Valley
LA SALLE AVE EL,357,H.E.E.T. (W)
