name,enrolled,community
LACES MAG,1634,Fairfax
LAFAYETTE PARK PC,92,MacArthur Park
LAKE BALBOA CP K-12,638,Reseda
LAKE ST PRIMARY,198,MacArthur Park
LANAI RD EL,550,Taft
LANE EL,345,East Los Angeles
LANGDON AVE EL,621,Monroe
LANKERSHIM EL,370,North Hollywood/Valley Village
LASSEN EL,455,Monroe
LATONA AVE EL,157,Lincoln Heights/El Sereno
LAUREL CACT MAG,241,Fairfax
LAUREL EEC,,
LAWRENCE MS,1344,Canoga Park/Chatsworth
LAWSON ACAD A/M/S EL,535,South Mid-City
LE CONTE MS,679,Hollywood
LEAPWOOD EL,224,Carson
LEE EL MED HLTH MAG,660,Downtown
LEGACY SH STEAM,643,South Gate
LEGACY SH VAPA,467,South Gate
LEICHMAN CPTC,211,Reseda
LELAND ST EL,434,San Pedro
LEMAY ST EEC,,Reseda
LEMAY ST EL,405,Reseda
LEWIS HS,64,Sun Valley
LEXINGTON AVE PC,120,Glassell Park/Los Feliz
LIBERTY BLVD EL,564,South Gate
LIECHTY MS,962,MacArthur Park
LIGGETT ST EL,610,Monroe
LILLIAN ST EL,429,Huntington Park/Vernon
LIMERICK AVE EL,716,Cleveland
LINCOLN SH,1123,Lincoln Heights/El Sereno
LIZARRAGA EL,584,Jefferson/South Central (West)
LOCKE EEC,,Achievement Network
LOCKE INFANT,,
LOCKHURST DR CEL,512,Taft
LOCKWOOD AVE EL,386,Glassell Park/Los Feliz
LOGAN ACADEMY,377,Downtown
LOGAN ST EEC,,Downtown
LOKRANTZ SP ED CTR,60,Reseda
LOMA VISTA EL,657,Bell/Cudahy/Maywood
LOMITA EL M/S/T MAG,869,Harbor City/Lomita
LONDON HS,103,Van Nuys/Valley Glen
LORENA ST EL,398,Boyle Heights
LORETO ST EL,307,Lincoln Heights/El Sereno
LORNE ST EL,458,Cleveland
LOS ANGELES ACAD MS,1159,Historic Central Avenue
LOS ANGELES EL,583,Kreatwn/PcoUnion
LOS ANGELES SH,1146,LA Mid-City
LOS ANGELES TECH CTR,,LA Mid-City
LOS FELIZ STEMM MAG,438,Glassell Park/Los Feliz
LOWMAN SP ED & CTC,136,Sun Valley
LOYOLA VILLG EL F/PAM,274,Westchester
MACARTHUR PK EL VAPA,466,MacArthur Park
MACES MAG,1356,Bell/Cudahy/Maywood
MACK EL,338,Manual Arts/Vermont Square
MACLAY MS,412,Sun Valley
MADISON EL,554,South Gate
MADISON MS,1594,Van Nuys/Valley Glen
MAGNOLIA AVE EL,686,Kreatwn/PcoUnion
MAGNOLIA SCI ACAD #2,,Kreatwn/PcoUnion
MAGNOLIA SCI ACAD #4,,Kreatwn/PcoUnion
MAGNOLIA SCI-BELL@SR,,Kreatwn/PcoUnion
MAIN ST EL,779,Historic Central Avenue
MALABAR ST EL,489,Boyle Heights
MANCHESTER AVE EL,724,Fremont
MANHATTAN PLACE EL,297,H.E.E.T. (W)
MANN UCLA COMM SCH,567,South Mid-City
MANUAL ARTS SH,1170,Manual Arts/Vermont Square
MAPLE PC,195,Jefferson/South Central (West)
MAR VISTA EL,578,Venice
MARIANNA AVE EL,320,East Los Angeles
MARINA DEL REY MS,492,Venice
MARINA EEC,,Venice
MARIPOSA-NABI PC,146,Kreatwn/PcoUnion
MARK TWAIN MS,888,Venice
MARKHAM MS,710,Fremont
MARLTON SCHOOL,174,Hamilton
MARQUEZ CHARTER,431,West LA
MARQUEZ SH HPIAM,800,Huntington Park/Vernon
MARQUEZ SH LIBRA,673,Huntington Park/Vernon
MARQUEZ SH SOC JUS,656,Huntington Park/Vernon
MARSHALL SH,2234,Glassell Park/Los Feliz
MARVIN EEC,,Fairfax
MARVIN EL,637,Fairfax
MAYALL ST AC A/T MAG,476,Kennedy/NAHS/VAAS
MAYBERRY ST EL,192,Glassell Park/Los Feliz
MAYWOOD ACADEMY SH,1084,Bell/Cudahy/Maywood
MAYWOOD EL,510,Bell/Cudahy/Maywood
MCALISTER HS CYESIS,107,MacArthur Park
MCAULIFFE EEC,,Huntington Park/Vernon
MCBRIDE SP ED CTR,137,Venice
MCKINLEY AVE EL,689,Rivera
MELROSE AVE EL M/S MG,462,Fairfax
MELVIN AVE EL,369,Cleveland
MENDEZ SH,969,Boyle Heights
MENLO AVE EL,419,Manual Arts/Vermont Square
MERIDIAN EEC,,Eagle Rock/Highland Park
METROPOLITAN HS,43,Boyle Heights
MEYLER ST EL,678,Harbor City/Lomita
MICHELTORENA ST EL,394,Glassell Park/Los Feliz
MID-CITY PSES MAG,227,Fairfax
MIDDLE COLLEGE HS,407,South Mid-City
MIDDLETON ST EL,794,Huntington Park/Vernon
MIDDLETON ST PC,250,Huntington Park/Vernon
MIKES EEC,,Fremont
MILES AVE EEC,,Huntington Park/Vernon
MILES AVE EL,899,Huntington Park/Vernon
MILLER CTC,214,Cleveland
MILLER EL,685,Fremont
MILLIKAN MS AC & PAM,1652,Van Nuys/Valley Glen
MIRAMONTE EEC,,Rivera
MIRAMONTE EL,705,Rivera
MISSION HS,84,San Fernando Valley/Sylmar
MONETA HS,48,Gardena
MONLUX EL,685,Van Nuys/Valley Glen
MONROE SH,1968,Monroe
MONTARA AVE EL,744,South Gate
MONTE VISTA EEC,,Eagle Rock/Highland Park
MONTE VISTA ST EL,269,Eagle Rock/Highland Park
MONTEREY HS,48,East Los Angeles
MOORE M/S/T ACAD,578,Rivera
MORNINGSIDE EL,483,San Fernando Valley/Sylmar
MOSK EL,518,Cleveland
MOUNT GLEASON MS,829,Sunland/Tujunga
MOUNTAIN VIEW EL,482,Sunland/Tujunga
MT LUKENS HS,31,Sunland/Tujunga
MT WASHINGTON EL,447,Eagle Rock/Highland Park
MUIR MS,710,South Mid-City
MULHOLLAND MS,1251,Reseda
MULTNOMAH ST EL,344,Lincoln Heights/El Sereno
MURCHISON EEC,,Lincoln Heights/El Sereno
MURCHISON ST EL,354,Lincoln Heights/El Sereno
NAPA ST EL,446,Cleveland
NARBONNE SH,1953,Harbor City/Lomita
NARBONNE SH HARTS LA,391,Harbor City/Lomita
NAVA COLLEGE PREP,650,Historic Central Avenue
NAVA LEARNING ACADEMY,690,
NESTLE AVE CHARTER,489,Taft
NEVADA AVE EL,408,Canoga Park/Chatsworth
NEVIN AVE EL,528,Historic Central Avenue
NEW ACAD CP - IND CHARTER,,
NEWCASTLE EL,298,Reseda
NEWMARK HS,103,Downtown
NIGHTINGALE MS,858,Lincoln Heights/El Sereno
NIMITZ MS,1370,Huntington Park/Vernon
NORTH HOLLYWD SH NHHS,2236,North Hollywood/Valley Village
NOBEL CMS,,Canoga Park/Chatsworth
NOBLE AVE EEC,769,Panorama City
NOBLE AVE EL,,Panorama City
NORMANDIE AVE EEC,707,Manual Arts/Vermont Square
NORMANDIE AVE EL,,Manual Arts/Vermont Square
NORMONT EEC,291,Harbor City/Lomita
NORMONT EL,2671,Harbor City/Lomita
NORTH VALLEY OCC CTR,,
NORTHRIDGE ACAD SH,973,Kennedy/NAHS/VAAS
NORTHRIDGE EEC,,Cleveland
NORTHRIDGE MS,770,Cleveland
NORWOOD ST EL,421,Manual Arts/Vermont Square
NUEVA VISTA EL,795,Bell/Cudahy/Maywood
OBAMA EL,473,Panorama City
OBAMA GLBL PREP ACAD,633,Manual Arts/Vermont Square
OCHOA LC,449,Bell/Cudahy/Maywood
ODYSSEY HS,1267,South Gate
OLIVE VISTA MS,105,San Fernando Valley/Sylmar
OLYMPIC PC,1158,MacArthur Park
O'MELVENY EL,155,San Fernando Valley/Sylmar
OPEN CHARTER MAG,397,Westchester
ORCHARD ACADEMIES 2B,465,Bell/Cudahy/Maywood
ORCHARD ACADEMIES 2C,350,Bell/Cudahy/Maywood
ORTHOPAEDIC HSP SH MG,795,Jefferson/South Central (West)
OSCEOLA ST EL,378,San Fernando Valley/Sylmar
OVERLAND AVE EL,479,Hamilton
OWENSMOUTH HS,89,Canoga Park/Chatsworth
OXNARD ST EL,342,North Hollywood/Valley Village
PACIFIC BLVD SCHOOL,442,Huntington Park/Vernon
PACOIMA EEC,,San Fernando Valley/Sylmar
PACOIMA MS,1037,Sun Valley
PALISADES CEL,456,West LA
PALISADES CHS,,West LA
PALMS EL,307,Hamilton
PALMS MS,1301,Hamilton
PANORAMA CITY EL,484,Monroe
PANORAMA SH,1372,Panorama City
PARK AVE EL,384,Bell/Cudahy/Maywood
PARK WESTERN EEC,,San Pedro
PARK WSTN PL EL,626,San Pedro
PARKS LC,571,Monroe
PARKS/HUERTA EEC,,South Mid-City
PARMELEE AVE EL,748,Rivera
PARTHENIA AC ART TEC,500,Monroe
PASEO DEL REY EL MAG,251,Westchester
PATTON HS,44,Harbor City/Lomita
PEARL SH JRNLS/CMM MG,263,Cleveland
PEARY MS,1244,Gardena
PEREZ SP ED CTR,307,East Los Angeles
PHOENIX HS,44,Venice
PINEWOOD AVE EEC,,Sunland/Tujunga
PINEWOOD AVE EL,185,Sunland/Tujunga
PIO PICO MS,403,LA Mid-City
PLAINVIEW ACADEMC CA,272,Sunland/Tujunga
PLASENCIA EL,545,Downtown
PLAYA DEL REY EL,284,Venice
PLAYA VISTA EL,531,Westchester
PLUMMER EL,755,Monroe
POINDEXTER LAMOTTE EL,504,Manual Arts/Vermont Square
POLITI EL,690,Kreatwn/PcoUnion
POLYTECHNIC SH,2540,Sun Valley
POMELO COMMUNITY CS,577,Taft
PORTER MS,1228,Kennedy/NAHS/VAAS
PORTER RANCH SCHOOL,1222,Canoga Park/Chatsworth
PORTOLA CM,1683,Taft
PRESIDENT AVE EL,449,Harbor City/Lomita
PRIMARY ACADEMY,252,Monroe
PT FERMIN EL MR/S MG,333,San Pedro
PUEBLO DE LA HS,74,Lincoln Heights/El Sereno
PURCHE AVE EL,434,Gardena
QUEEN ANNE PL EL,408,LA Mid-City
RAMONA EL,383,Hollywood
RAMONA HS,34,East Los Angeles
RAMONA INFANT,,
RANCHITO AVE EL,456,Panorama City
RANCHO DOMNGZ PREP,742,Carson
RAYMOND AVE EL,499,H.E.E.T. (W)
REED MS,1612,North Hollywood/Valley Village
REGIONAL SH IDTE MAG,,
RESEDA CHARTER HS,1445,Reseda
RESEDA EL,413,Reseda
REVERE CMS,1987,West LA
RFK AMBSDR GLBL EDU,325,Kreatwn/PcoUnion
RFK AMBSDR GLBL LDSH,568,Kreatwn/PcoUnion
RFK LA SH ARTS,437,Kreatwn/PcoUnion
RFK NEW OPEN WLD,1050,Kreatwn/PcoUnion
RFK SCH VIS ARTS/HUM,443,Kreatwn/PcoUnion
RFK UCLA COMM SCH,971,Kreatwn/PcoUnion
RICHLAND AVE EL,326,West LA
RIDE EL SMART ACAD,472,Historic Central Avenue
RILEY HS CYESIS,47,Fremont
RIO VISTA EL,393,North Hollywood/Valley Village
RIORDAN PC,148,Eagle Rock/Highland Park
RITTER EL,331,Fremont
RIVERA LC COM & TECH,516,Rivera
RIVERA LC GD STEAM AC,603,Rivera
RIVERA LC PERF ARTS,522,Rivera
RIVERA LC PUB SRV,539,Rivera
RIVERSIDE DR CS,481,Van Nuys/Valley Glen
ROBERTI EEC,,Historic Central Avenue
ROCKDALE VAPA MAG,336,Eagle Rock/Highland Park
RODIA HS,139,South Gate
ROGERS HS,177,Van Nuys/Valley Glen
ROMER MS,979,North Hollywood/Valley Village
ROOSEVELT INFANT,,Boyle Heights
ROOSEVELT SH,1470,Boyle Heights
ROOSEVELT SH STM MAG,553,Boyle Heights
ROSCOE EL,530,Sun Valley
ROSCOMARE RD EL,433,West LA
ROSEMONT AVE EEC,,Downtown
ROSEMONT AVE EL,233,Downtown
ROSEWOOD UP/UD MAG,300,Fairfax
ROWAN AVE EL,740,East Los Angeles
ROYBAL LC,858,Downtown
ROYBAL-ALLARD EL,532,Huntington Park/Vernon
RUSSELL EL,820,Rivera
SALVIN SP ED CTR,104,Manual Arts/Vermont Square
SAN ANTONIO EL,540,Huntington Park/Vernon
SAN ANTONIO HS,142,Huntington Park/Vernon
SAN FERNANDO EEC,,San Fernando Valley/Sylmar
SAN FERNANDO EL,577,San Fernando Valley/Sylmar
SAN FERNANDO MS,583,San Fernando Valley/Sylmar
SAN FERNANDO MS IAM,399,San Fernando Valley/Sylmar
SAN FERNANDO SH,2060,San Fernando Valley/Sylmar
SAN GABRIEL AVE EL,571,South Gate
SAN JOSE ST EL,672,Kennedy/NAHS/VAAS
SAN MIGUEL EL,820,South Gate
SAN PASCUAL STEAM MG,280,Eagle Rock/Highland Park
SAN PEDRO SH,2754,San Pedro
SAN PEDRO ST EL,563,Jefferson/South Central (West)
SANTA MON. BLVD - IND CHARTER,,
SANTANA ART AC,430,Monroe
SANTEE EC,1782,Jefferson/South Central (West)
SATICOY EL,535,Sun Valley
SATURN ST EL,302,Fairfax
SCIENCE AC STEM MAG,386,North Hollywood/Valley Village
SECONDARY CDS,N/A,South Mid-City
SELMA AVE EL,80,Hollywood
SENDAK EL,410,North Hollywood/Valley Village
SEPULVEDA MS,1160,Monroe
SERRANIA AVE CES,605,Taft
SHARP AVE EL,554,Sun Valley
SHENANDOAH ST EEC,,Hamilton
SHENANDOAH ST EL,363,Hamilton
SHERIDAN ST EL,682,Boyle Heights
SHERMAN OAKS EL CS,669,Van Nuys/Valley Glen
SHIRLEY AVE EL,437,Reseda
SHORT AVE EL,342,Venice
SIERRA PARK EL,346,Lincoln Heights/El Sereno
SIERRA VISTA EL,180,Lincoln Heights/El Sereno
SLAWSON OCC CTR,,
SOCES MAG,2100,Reseda
SOLANO AVE EL,227,Lincoln Heights/El Sereno
SOLIS LA,249,East Los Angeles
SOTO ST EL,220,Boyle Heights
SOTOMAYOR ART/SCI MAG,643,Glassell Park/Los Feliz
SOUTH EAST SH,1985,South Gate
SOUTH GATE MS,1565,South Gate
SOUTH GATE SH,2048,South Gate
SOUTH PARK EL,979,Fremont
SOUTH SHORES EL PA MG,452,San Pedro
SOUTHEAST MS,1276,South Gate
STAGG ST EL,444,Cleveland
STANFORD AVE EL,472,South Gate
STANFORD AVE PC,159,South Gate
STATE ST EEC,,South Gate
STATE ST EL,480,South Gate
STERRY EL,236,West LA
STEVENSON CCP,993,Boyle Heights
STONEHURST STEAM MAG,297,Sunland/Tujunga
STONER AVE EL,293,Venice
STONEY POINT HS,95,Canoga Park/Chatsworth
STRATHERN ST EL,534,Sun Valley
SUN VALLEY MAG ET,1392,Sun Valley
SUNLAND EL,369,Sunland/Tujunga
SUNNY BRAE AVE EL,530,Cleveland
SUNRISE EL,346,Boyle Heights
SUPERIOR ST EL,486,Canoga Park/Chatsworth
SUTTER MS,840,Cleveland
SYLMAR ACAD BH/E MAG,233,San Fernando Valley/Sylmar
SYLMAR CHS,1601,San Fernando Valley/Sylmar
SYLMAR EL,448,San Fernando Valley/Sylmar
SYLMAR LDSHP ACAD,877,
SYLVAN PARK EEC,,Van Nuys/Valley Glen
SYLVAN PARK EL,754,Van Nuys/Valley Glen
TAFT CHS,2380,Taft
TAPER AVE EL,737,San Pedro
TARZANA EL,273,Reseda
TELFAIR AVE EEC,,San Fernando Valley/Sylmar
TELFAIR AVE EL,691,San Fernando Valley/Sylmar
THOREAU HS,80,Taft
TOLAND WAY EL,296,Eagle Rock/Highland Park
TOLUCA LAKE EEC,,North Hollywood/Valley Village
TOLUCA LAKE EL,491,North Hollywood/Valley Village
TOPANGA EL CS,218,West LA
TOPEKA DR CAS,567,Canoga Park/Chatsworth
TORRES ELA PA MAG,409,East Los Angeles
TORRES ENG & TECH,370,East Los Angeles
TORRES HS SJLA MAG,254,East Los Angeles
TORRES HUM/ART/TECH,415,East Los Angeles
TORRES RENAISSANCE,449,East Los Angeles
TOWNE AVE EL,311,Carson
TRINITY EEC,,Jefferson/South Central (West)
TRINITY ST EL,267,Jefferson/South Central (West)
TULSA ST EL,446,Kennedy/NAHS/VAAS
TWEEDY EL,554,South Gate
UNION AVE EL,983,MacArthur Park
UNIVERSITY HS CHARTER,1501,West LA
UTAH ST EL,410,Boyle Heights
VALERIO ST EL,802,Panorama City
VALLEY ACAD ARTS/SCI,1006,Kennedy/NAHS/VAAS
VALLEY VIEW EL,221,Hollywood
VAN DEENE AVE EL,336,Harbor City/Lomita
VAN GOGH CHTR,425,Kennedy/NAHS/VAAS
VAN NESS AVE EL,197,Hollywood
VAN NUYS EL,505,Van Nuys/Valley Glen
VAN NUYS MS,954,Van Nuys/Valley Glen
VAN NUYS SH,2601,Van Nuys/Valley Glen
VANALDEN AVE EEC,,Reseda
VANALDEN AVE EL,447,Reseda
VAUGHN EEC,,San Fernando Valley/Sylmar
VENA AVE EL,548,Sun Valley
VENICE SH,2050,Venice
VENICE SKILLS CENTER,,Venice
VERDGO HLS SH,1265,Sunland/Tujunga
VERMONT AVE EL,447,Manual Arts/Vermont Square
VERNON CITY EL,191,Huntington Park/Vernon
VICTORIA AVE EL,394,South Gate
VICTORY BLVD EL,502,North Hollywood/Valley Village
VIEW PARK CONTN HS,28,H.E.E.T. (C/D)
VINE ST EEC,,Hollywood
VINE ST EL,315,Hollywood
VINEDALE COLLEGE PRP,233,Sun Valley
VINTAGE EL M/S/T MAG,784,Monroe
VIRGIL MS,1147,Downtown
VIRGINIA RD EL,240,LA Mid-City
VISTA DEL VALLE ACAD,437,San Fernando Valley/Sylmar
VISTA MS,1239,Panorama City
VLADOVIC HARBOR TPA,459,Wilmington
VOCES MAG,340,Sun Valley
WADSWORTH AVE EEC,,Jefferson/South Central (West)
WADSWORTH AVE EL,642,Jefferson/South Central (West)
WALGROVE AVE EL,254,Venice
WALNUT PARK EL,620,Huntington Park/Vernon
WALNUT PARK MS SJ/SL,458,Huntington Park/Vernon
WALNUT PARK MS STEM,412,Huntington Park/Vernon
WARNER AVE EL,657,West LA
WASHINGTON PC,163,Fremont
WASHINGTON PREP SH,730,H.E.E.T. (W)
WATERS EMP PREP- IND CHARTER,,
WEBSTER MS,444,West LA
WEEMES EL,461,Manual Arts/Vermont Square
WEIGAND AVE EL,383,Achievement Network
WELBY WAY CEL,770,Taft
WESM HLTH/SPORTS MED,730,Westchester
WEST ADAMS PREP SH,1159,Kreatwn/PcoUnion
WEST ATHENS EL,660,H.E.E.T. (W)
WEST HOLLYWOOD EL,372,Fairfax
WEST VALLEY OCC CTR,,
WEST VERNON AVE EL,632,Jefferson/South Central (West)
WESTERN AV TECH MAG,583,South Mid-City
WESTMINSTER AVE EEC,,Venice
WESTMINSTER MTES MAG,408,Venice
WESTPORT HTS EL,214,Westchester
WESTSIDE GLBL AWR MAG,338,Venice
WESTWOOD CEL,786,West LA
WHITE EL,331,MacArthur Park
WHITE MS,1638,Carson
WHITE POINT EL,335,San Pedro
WHITMAN HS,59,Fairfax
WIDNEY CPTC,283,Manual Arts/Vermont Square
WILBUR CEA,602,Taft
WILLENBERG SP ED CTR,200,San Pedro
WILLOW EL,491,South Gate
WILMINGTON EEC,,Wilmington
WILMINGTON PARK EL,600,Wilmington
WILMINGTON STEAM MAG,1551,Wilmington
WILSHIRE CREST EL,116,LA Mid-City
WILSHIRE PARK EL,391,LA Mid-City
WILSON SH,1475,Lincoln Heights/El Sereno
WILSON-LINCOLN CAS,,Lincoln Heights/El Sereno
WILTON PL EEC,,LA Mid-City
WILTON PL EL,414,LA Mid-City
WINDSOR HILLS EL MAG,456,Westchester
WINNETKA AVE EL,417,Cleveland
WISDOM EL,783,Rivera
WONDERLAND AVE EL,468,Hollywood
WOODCREST EL,680,H.E.E.T. (W)
WOODEN HS,94,Cleveland
WOODLAKE ECC,516,Taft
WOODLAND HILLS ACAD,618,Taft
WOODLAND HILLS CES,662,Taft
WOODLAWN AVE EL,655,Bell/Cudahy/Maywood
WRIGHT ENG DES MAG,514,Westchester
YES ACADEMY,455,H.E.E.T. (C/D)
YORKDALE EL,240,Eagle Rock/Highland Park
YOUNG HS,57,H.E.E.T. (C/D)
YTH OPP UNLTD ALT HS,168,Fremont
