date,region,caserate
2021-08-23,"Fremont Community of Schools",45.304404411825274
2021-08-23,"Achievement Network Community of Schools",42.209231158854443
2021-08-23,"MacArthur Park Community of Schools",59.874425529160462
2021-08-23,"Gardena Community of Schools",57.702696066394935
2021-08-23,"San Pedro Community of Schools",73.580550543790508
2021-08-23,"Boyle Heights Community of Schools",44.93005207801491
2021-08-23,"Jefferson/South Central (West) Community of Schools",34.9401800021687
2021-08-23,"Carson Community of Schools",66.985834466182
2021-08-23,"Manual Arts/Vermont Square Community of Schools",41.686448430389419
2021-08-23,"LA Mid-City Community of Schools",47.202850443097724
2021-08-23,"Fairfax Community of Schools",39.718129404228058
2021-08-23,"H.E.E.T. (C/D) Community of Schools",73.390351991418967
2021-08-23,"Historic Central Avenue Community of Schools",43.75729288214702
2021-08-23,"East Los Angeles Community of Schools",26.550287904684467
2021-08-23,"South Mid-City Community of Schools",55.123592897760247
2021-08-23,"Rivera Community of Schools",42.366193439054989
2021-08-23,"H.E.E.T. (W) Community of Schools",34.70776065528252
2021-08-23,"Reseda Community of Schools",79.712630920428637
2021-08-23,"Kennedy/NAHS/VAAS Community of Schools",69.490557005420257
2021-08-23,"Canoga Park/Chatsworth Community of Schools",39.038280478563387
2021-08-23,"Lincoln Heights/El Sereno Community of Schools",19.551616266944734
2021-08-23,"Eagle Rock/Highland Park Community of Schools",38.699690402476783
2021-08-23,"Downtown Community of Schools",41.877431370604249
2021-08-23,"Glassell Park/Los Feliz Community of Schools",51.445291148194592
2021-08-23,"Monroe Community of Schools",67.134745027832949
2021-08-23,"Cleveland Community of Schools",42.873095636914734
2021-08-23,"Sunland/Tujunga Community of Schools",57.330484181998223
2021-08-23,"Sun Valley Community of Schools",46.189014843113924
2021-08-23,"Hamilton Community of Schools",47.345188197123086
2021-08-23,"Hollywood Community of Schools",54.049996246528039
2021-08-23,"Wilmington Community of Schools",69.6983406903804
2021-08-23,"Venice Community of Schools",44.931479493771995
2021-08-23,"Bell/Cudahy/Maywood Community of Schools",45.774897993007485
2021-08-23,"North Hollywood/Valley Village Community of Schools",42.548665035634507
2021-08-23,"Kreatwn/PcoUnion Community of Schools",34.209597930319326
2021-08-23,"West LA Community of Schools",50.409854030596591
2021-08-23,"San Fernando Valley/Sylmar Community of Schools",56.734369681152842
2021-08-23,"South Gate Community of Schools",30.552358215742281
2021-08-23,"Panorama City Community of Schools",43.960874821408943
2021-08-23,"Taft Community of Schools",59.446823209967782
2021-08-23,"Van Nuys/Valley Glen Community of Schools",37.937486737954842
2021-08-23,"Harbor City/Lomita Community of Schools",73.020416508455767
2021-08-23,"Westchester Community of Schools",53.231726108760824
2021-08-23,"Huntington Park/Vernon Community of Schools",37.596183569632309
2021-08-24,"Fremont Community of Schools",33.77237419790611
2021-08-24,"Achievement Network Community of Schools",31.656923369140831
2021-08-24,"MacArthur Park Community of Schools",53.401514661143111
2021-08-24,"Gardena Community of Schools",55.24726219122919
2021-08-24,"San Pedro Community of Schools",63.505503810330232
2021-08-24,"Boyle Heights Community of Schools",37.773989035334
2021-08-24,"Jefferson/South Central (West) Community of Schools",28.916011036277546
2021-08-24,"Carson Community of Schools",64.030577063262214
2021-08-24,"Manual Arts/Vermont Square Community of Schools",34.738707025324516
2021-08-24,"LA Mid-City Community of Schools",45.68017784815909
2021-08-24,"Fairfax Community of Schools",35.874439461883405
2021-08-24,"H.E.E.T. (C/D) Community of Schools",50.808705224828522
2021-08-24,"Historic Central Avenue Community of Schools",43.75729288214702
2021-08-24,"East Los Angeles Community of Schools",23.231501916598909
2021-08-24,"South Mid-City Community of Schools",40.617384240454911
2021-08-24,"Rivera Community of Schools",33.228387011023514
2021-08-24,"H.E.E.T. (W) Community of Schools",34.70776065528252
2021-08-24,"Reseda Community of Schools",75.676548342179089
2021-08-24,"Kennedy/NAHS/VAAS Community of Schools",61.769384004818008
2021-08-24,"Canoga Park/Chatsworth Community of Schools",34.445541598732405
2021-08-24,"Lincoln Heights/El Sereno Community of Schools",16.293942726791315
2021-08-24,"Eagle Rock/Highland Park Community of Schools",35.382574082264483
2021-08-24,"Downtown Community of Schools",26.448904023539523
2021-08-24,"Glassell Park/Los Feliz Community of Schools",43.94285285574955
2021-08-24,"Monroe Community of Schools",56.878047870802909
2021-08-24,"Cleveland Community of Schools",37.887851958203719
2021-08-24,"Sunland/Tujunga Community of Schools",36.48303538854433
2021-08-24,"Sun Valley Community of Schools",39.143232917893158
2021-08-24,"Hamilton Community of Schools",40.386597220288
2021-08-24,"Hollywood Community of Schools",46.538161292259652
2021-08-24,"Wilmington Community of Schools",52.5794499944975
2021-08-24,"Venice Community of Schools",39.939092883352885
2021-08-24,"Bell/Cudahy/Maywood Community of Schools",44.196453234627924
2021-08-24,"North Hollywood/Valley Village Community of Schools",39.889373470907351
2021-08-24,"Kreatwn/PcoUnion Community of Schools",36.347697800964283
2021-08-24,"West LA Community of Schools",37.259457326962696
2021-08-24,"San Fernando Valley/Sylmar Community of Schools",44.050511252903327
2021-08-24,"South Gate Community of Schools",26.999758423214107
2021-08-24,"Panorama City Community of Schools",45.5309060650307
2021-08-24,"Taft Community of Schools",56.233481414834394
2021-08-24,"Van Nuys/Valley Glen Community of Schools",27.649354741221327
2021-08-24,"Harbor City/Lomita Community of Schools",70.099599848117535
2021-08-24,"Westchester Community of Schools",50.430056313562886
2021-08-24,"Huntington Park/Vernon Community of Schools",30.912417601697676
2021-08-25,"Fremont Community of Schools",41.181073178767043
2021-08-25,"Achievement Network Community of Schools",29.542097488921712
2021-08-25,"MacArthur Park Community of Schools",46.933920277071977
2021-08-25,"Gardena Community of Schools",40.514658940234746
2021-08-25,"San Pedro Community of Schools",70.56167090036692
2021-08-25,"Boyle Heights Community of Schools",33.690314545027618
2021-08-25,"Jefferson/South Central (West) Community of Schools",24.098708309234627
2021-08-25,"Carson Community of Schools",62.056126318692684
2021-08-25,"Manual Arts/Vermont Square Community of Schools",31.264836322792064
2021-08-25,"LA Mid-City Community of Schools",41.103397880891485
2021-08-25,"Fairfax Community of Schools",37.155669442664951
2021-08-25,"H.E.E.T. (C/D) Community of Schools",45.163293533180912
2021-08-25,"Historic Central Avenue Community of Schools",40.628808950839137
2021-08-25,"East Los Angeles Community of Schools",23.230152738254255
2021-08-25,"South Mid-City Community of Schools",50.771730300568649
2021-08-25,"Rivera Community of Schools",34.883720930232556
2021-08-25,"H.E.E.T. (W) Community of Schools",41.649312786339024
2021-08-25,"Reseda Community of Schools",62.568118516126432
2021-08-25,"Kennedy/NAHS/VAAS Community of Schools",70.255079982706448
2021-08-25,"Canoga Park/Chatsworth Community of Schools",35.978382350689714
2021-08-25,"Lincoln Heights/El Sereno Community of Schools",21.996822681168275
2021-08-25,"Eagle Rock/Highland Park Community of Schools",27.642636001769127
2021-08-25,"Downtown Community of Schools",27.550941691187006
2021-08-25,"Glassell Park/Los Feliz Community of Schools",37.503750375037505
2021-08-25,"Monroe Community of Schools",64.337463985006579
2021-08-25,"Cleveland Community of Schools",40.878998165430332
2021-08-25,"Sunland/Tujunga Community of Schools",36.48303538854433
2021-08-25,"Sun Valley Community of Schools",32.097450992672385
2021-08-25,"Hamilton Community of Schools",36.208673369913377
2021-08-25,"Hollywood Community of Schools",48.034344556357794
2021-08-25,"Wilmington Community of Schools",45.242782553404822
2021-08-25,"Venice Community of Schools",37.442899578143333
2021-08-25,"Bell/Cudahy/Maywood Community of Schools",48.142565130576841
2021-08-25,"North Hollywood/Valley Village Community of Schools",42.551305349940158
2021-08-25,"Kreatwn/PcoUnion Community of Schools",27.795298318384454
2021-08-25,"West LA Community of Schools",42.738789286810153
2021-08-25,"San Fernando Valley/Sylmar Community of Schools",41.374984150711718
2021-08-25,"South Gate Community of Schools",30.552358215742281
2021-08-25,"Panorama City Community of Schools",43.960874821408943
2021-08-25,"Taft Community of Schools",60.24677077308656
2021-08-25,"Van Nuys/Valley Glen Community of Schools",30.861617791722658
2021-08-25,"Harbor City/Lomita Community of Schools",59.876741536933721
2021-08-25,"Westchester Community of Schools",42.025046927969072
2021-08-25,"Huntington Park/Vernon Community of Schools",28.404344193817877
2021-08-26,"Fremont Community of Schools",34.376074252320386
2021-08-26,"Achievement Network Community of Schools",39.76392783893516
2021-08-26,"MacArthur Park Community of Schools",40.264132710581414
2021-08-26,"Gardena Community of Schools",34.144259496372172
2021-08-26,"San Pedro Community of Schools",61.528530073329911
2021-08-26,"Boyle Heights Community of Schools",25.430280343410509
2021-08-26,"Jefferson/South Central (West) Community of Schools",27.648218493051882
2021-08-26,"Carson Community of Schools",60.890573746341659
2021-08-26,"Manual Arts/Vermont Square Community of Schools",34.514893176405614
2021-08-26,"LA Mid-City Community of Schools",28.955469535798105
2021-08-26,"Fairfax Community of Schools",37.02616089782056
2021-08-26,"H.E.E.T. (C/D) Community of Schools",58.788947677836568
2021-08-26,"Historic Central Avenue Community of Schools",40.41660189647132
2021-08-26,"East Los Angeles Community of Schools",21.550830950308757
2021-08-26,"South Mid-City Community of Schools",50.418473328627613
2021-08-26,"Rivera Community of Schools",34.708162202811359
2021-08-26,"H.E.E.T. (W) Community of Schools",43.484231244564469
2021-08-26,"Reseda Community of Schools",49.448996891777334
2021-08-26,"Kennedy/NAHS/VAAS Community of Schools",61.666062853134562
2021-08-26,"Canoga Park/Chatsworth Community of Schools",38.830220570880378
2021-08-26,"Lincoln Heights/El Sereno Community of Schools",21.874569597588934
2021-08-26,"Eagle Rock/Highland Park Community of Schools",27.619121270037674
2021-08-26,"Downtown Community of Schools",25.317570393853334
2021-08-26,"Glassell Park/Los Feliz Community of Schools",26.7082603307551
2021-08-26,"Monroe Community of Schools",52.042674993494664
2021-08-26,"Cleveland Community of Schools",40.75384676553616
2021-08-26,"Sunland/Tujunga Community of Schools",49.404545218160074
2021-08-26,"Sun Valley Community of Schools",35.936938485336164
2021-08-26,"Hamilton Community of Schools",33.351862145636467
2021-08-26,"Hollywood Community of Schools",32.912945259787861
2021-08-26,"Wilmington Community of Schools",50.086735566468761
2021-08-26,"Venice Community of Schools",28.613727124569238
2021-08-26,"Bell/Cudahy/Maywood Community of Schools",32.24056177213
2021-08-26,"North Hollywood/Valley Village Community of Schools",43.31147135255538
2021-08-26,"Kreatwn/PcoUnion Community of Schools",24.560579202528675
2021-08-26,"West LA Community of Schools",44.95466157911472
2021-08-26,"San Fernando Valley/Sylmar Community of Schools",47.235398606888388
2021-08-26,"South Gate Community of Schools",35.46954584793496
2021-08-26,"Panorama City Community of Schools",39.032006245121
2021-08-26,"Taft Community of Schools",50.5987518974532
2021-08-26,"Van Nuys/Valley Glen Community of Schools",23.787022571955742
2021-08-26,"Harbor City/Lomita Community of Schools",50.818172578514073
2021-08-26,"Westchester Community of Schools",44.677761644141633
2021-08-26,"Huntington Park/Vernon Community of Schools",24.206001418972498
2021-08-27,"Fremont Community of Schools",37.699664800806445
2021-08-27,"Achievement Network Community of Schools",27.1989287806511
2021-08-27,"MacArthur Park Community of Schools",35.424449310833445
2021-08-27,"Gardena Community of Schools",29.27900451384653
2021-08-27,"San Pedro Community of Schools",46.5036343601201
2021-08-27,"Boyle Heights Community of Schools",23.4325651527192
2021-08-27,"Jefferson/South Central (West) Community of Schools",31.299281320348143
2021-08-27,"Carson Community of Schools",56.049402139710516
2021-08-27,"Manual Arts/Vermont Square Community of Schools",31.146179401993354
2021-08-27,"LA Mid-City Community of Schools",27.472527472527474
2021-08-27,"Fairfax Community of Schools",12.793940789642026
2021-08-27,"H.E.E.T. (C/D) Community of Schools",44.853106077595875
2021-08-27,"Historic Central Avenue Community of Schools",30.101410614380171
2021-08-27,"East Los Angeles Community of Schools",19.916186050371355
2021-08-27,"South Mid-City Community of Schools",49.081880124725721
2021-08-27,"Rivera Community of Schools",33.120533903006518
2021-08-27,"H.E.E.T. (W) Community of Schools",36.747818098300414
2021-08-27,"Reseda Community of Schools",42.459840067935751
2021-08-27,"Kennedy/NAHS/VAAS Community of Schools",60.221894519035523
2021-08-27,"Canoga Park/Chatsworth Community of Schools",30.49245311785333
2021-08-27,"Lincoln Heights/El Sereno Community of Schools",17.020310904345852
2021-08-27,"Eagle Rock/Highland Park Community of Schools",26.547204247552681
2021-08-27,"Downtown Community of Schools",20.925801513265856
2021-08-27,"Glassell Park/Los Feliz Community of Schools",21.409837820478511
2021-08-27,"Monroe Community of Schools",45.593695043314014
2021-08-27,"Cleveland Community of Schools",31.872192508042751
2021-08-27,"Sunland/Tujunga Community of Schools",49.458558933777589
2021-08-27,"Sun Valley Community of Schools",30.503304524656837
2021-08-27,"Hamilton Community of Schools",26.442140421682556
2021-08-27,"Hollywood Community of Schools",40.45246834968912
2021-08-27,"Wilmington Community of Schools",55.076862821893663
2021-08-27,"Venice Community of Schools",23.660091651723452
2021-08-27,"Bell/Cudahy/Maywood Community of Schools",26.015593589127061
2021-08-27,"North Hollywood/Valley Village Community of Schools",30.975096022797668
2021-08-27,"Kreatwn/PcoUnion Community of Schools",23.534949399858789
2021-08-27,"West LA Community of Schools",42.801172093635792
2021-08-27,"San Fernando Valley/Sylmar Community of Schools",40.607109572626818
2021-08-27,"South Gate Community of Schools",31.970217965841595
2021-08-27,"Panorama City Community of Schools",35.936938485336164
2021-08-27,"Taft Community of Schools",41.813415673598044
2021-08-27,"Van Nuys/Valley Glen Community of Schools",25.106703489831784
2021-08-27,"Harbor City/Lomita Community of Schools",66.871156725639281
2021-08-27,"Westchester Community of Schools",41.934582051998881
2021-08-27,"Huntington Park/Vernon Community of Schools",23.417832679585505
2021-08-28,"Fremont Community of Schools",39.246467817896395
2021-08-28,"Achievement Network Community of Schools",35.510621853654463
2021-08-28,"MacArthur Park Community of Schools",35.340797738188947
2021-08-28,"Gardena Community of Schools",31.667539553974883
2021-08-28,"San Pedro Community of Schools",40.397919507145382
2021-08-28,"Boyle Heights Community of Schools",26.464451117105195
2021-08-28,"Jefferson/South Central (West) Community of Schools",26.457253496566572
2021-08-28,"Carson Community of Schools",43.239418626362287
2021-08-28,"Manual Arts/Vermont Square Community of Schools",31.080925520893288
2021-08-28,"LA Mid-City Community of Schools",21.319688732544506
2021-08-28,"Fairfax Community of Schools",16.617241026689847
2021-08-28,"H.E.E.T. (C/D) Community of Schools",44.747734645933555
2021-08-28,"Historic Central Avenue Community of Schools",30.049010973069869
2021-08-28,"East Los Angeles Community of Schools",23.201856148491881
2021-08-28,"South Mid-City Community of Schools",40.330711837063923
2021-08-28,"Rivera Community of Schools",35.559230928261321
2021-08-28,"H.E.E.T. (W) Community of Schools",29.761904761904763
2021-08-28,"Reseda Community of Schools",25.270137772791138
2021-08-28,"Kennedy/NAHS/VAAS Community of Schools",47.061001859295324
2021-08-28,"Canoga Park/Chatsworth Community of Schools",28.943119154251594
2021-08-28,"Lincoln Heights/El Sereno Community of Schools",16.997167138810198
2021-08-28,"Eagle Rock/Highland Park Community of Schools",20.992155562921223
2021-08-28,"Downtown Community of Schools",25.317570393853334
2021-08-28,"Glassell Park/Los Feliz Community of Schools",26.75828704149675
2021-08-28,"Monroe Community of Schools",45.519573416569123
2021-08-28,"Cleveland Community of Schools",44.785923286689624
2021-08-28,"Sunland/Tujunga Community of Schools",41.603827552134796
2021-08-28,"Sun Valley Community of Schools",34.381983840467591
2021-08-28,"Hamilton Community of Schools",26.429266935596051
2021-08-28,"Hollywood Community of Schools",40.393160091557831
2021-08-28,"Wilmington Community of Schools",47.6760959389746
2021-08-28,"Venice Community of Schools",17.421602787456447
2021-08-28,"Bell/Cudahy/Maywood Community of Schools",29.138446999527485
2021-08-28,"North Hollywood/Valley Village Community of Schools",37.114932574539161
2021-08-28,"Kreatwn/PcoUnion Community of Schools",16.034549108479069
2021-08-28,"West LA Community of Schools",35.094645873088986
2021-08-28,"San Fernando Valley/Sylmar Community of Schools",39.887517201491789
2021-08-28,"South Gate Community of Schools",34.04907322678811
2021-08-28,"Panorama City Community of Schools",32.776138970829237
2021-08-28,"Taft Community of Schools",41.78754249069825
2021-08-28,"Van Nuys/Valley Glen Community of Schools",26.365711713449731
2021-08-28,"Harbor City/Lomita Community of Schools",53.705692803437167
2021-08-28,"Westchester Community of Schools",61.371941864033253
2021-08-28,"Huntington Park/Vernon Community of Schools",19.204595743259603
2021-08-29,"Fremont Community of Schools",51.446210129187151
2021-08-29,"Achievement Network Community of Schools",50.022927174955193
2021-08-29,"MacArthur Park Community of Schools",40.123902611263581
2021-08-29,"Gardena Community of Schools",34.04834865509023
2021-08-29,"San Pedro Community of Schools",53.485649699269366
2021-08-29,"Boyle Heights Community of Schools",32.527597633617276
2021-08-29,"Jefferson/South Central (West) Community of Schools",37.271262654194821
2021-08-29,"Carson Community of Schools",52.008713912821619
2021-08-29,"Manual Arts/Vermont Square Community of Schools",35.616627220294582
2021-08-29,"LA Mid-City Community of Schools",31.942078364565589
2021-08-29,"Fairfax Community of Schools",19.144618447754336
2021-08-29,"H.E.E.T. (C/D) Community of Schools",44.581905319178581
2021-08-29,"Historic Central Avenue Community of Schools",37.275184046221227
2021-08-29,"East Los Angeles Community of Schools",28.152453817555539
2021-08-29,"South Mid-City Community of Schools",54.679406008978937
2021-08-29,"Rivera Community of Schools",42.929793276533914
2021-08-29,"H.E.E.T. (W) Community of Schools",34.285714285714285
2021-08-29,"Reseda Community of Schools",33.269482810767215
2021-08-29,"Kennedy/NAHS/VAAS Community of Schools",54.752265278581071
2021-08-29,"Canoga Park/Chatsworth Community of Schools",38.809536492378875
2021-08-29,"Lincoln Heights/El Sereno Community of Schools",22.647491790284224
