date,region,caserate
2021-08-29,"Eagle Rock/Highland Park Community of Schools",25.39388117871772
2021-08-29,"Downtown Community of Schools",25.290288529204787
2021-08-29,"Glassell Park/Los Feliz Community of Schools",29.967036260113876
2021-08-29,"Monroe Community of Schools",52.920368771411859
2021-08-29,"Cleveland Community of Schools",54.662187680136753
2021-08-29,"Sunland/Tujunga Community of Schools",46.736251752609441
2021-08-29,"Sun Valley Community of Schools",37.483015508597667
2021-08-29,"Hamilton Community of Schools",29.188558085230589
2021-08-29,"Hollywood Community of Schools",43.326261690620605
2021-08-29,"Wilmington Community of Schools",51.273286617672191
2021-08-29,"Venice Community of Schools",22.387502798437851
2021-08-29,"Bell/Cudahy/Maywood Community of Schools",33.822580898894081
2021-08-29,"North Hollywood/Valley Village Community of Schools",47.680856136261291
2021-08-29,"Kreatwn/PcoUnion Community of Schools",25.641847495112021
2021-08-29,"West LA Community of Schools",39.454216669406541
2021-08-29,"San Fernando Valley/Sylmar Community of Schools",43.159257660768233
2021-08-29,"South Gate Community of Schools",43.234201797408787
2021-08-29,"Panorama City Community of Schools",34.310667498440424
2021-08-29,"Taft Community of Schools",44.981726173741912
2021-08-29,"Van Nuys/Valley Glen Community of Schools",34.714632860614323
2021-08-29,"Harbor City/Lomita Community of Schools",56.614455557652384
2021-08-29,"Westchester Community of Schools",64.073991531089817
2021-08-29,"Huntington Park/Vernon Community of Schools",27.512609946225353
2021-08-30,"Fremont Community of Schools",51.422694549194375
2021-08-30,"Achievement Network Community of Schools",47.945633820433173
2021-08-30,"MacArthur Park Community of Schools",40.114889042216909
2021-08-30,"Gardena Community of Schools",32.823954192348374
2021-08-30,"San Pedro Community of Schools",50.465289973556189
2021-08-30,"Boyle Heights Community of Schools",32.511404391071558
2021-08-30,"Jefferson/South Central (West) Community of Schools",36.05682555707795
2021-08-30,"Carson Community of Schools",50.046120934979292
2021-08-30,"Manual Arts/Vermont Square Community of Schools",35.61949190518321
2021-08-30,"LA Mid-City Community of Schools",31.914893617021278
2021-08-30,"Fairfax Community of Schools",19.142908190612321
2021-08-30,"H.E.E.T. (C/D) Community of Schools",44.512449575740717
2021-08-30,"Historic Central Avenue Community of Schools",37.25898096687056
2021-08-30,"East Los Angeles Community of Schools",27.318106937971343
2021-08-30,"South Mid-City Community of Schools",54.684914159075539
2021-08-30,"Rivera Community of Schools",42.922351814707504
2021-08-30,"H.E.E.T. (W) Community of Schools",34.252831567409572
2021-08-30,"Reseda Community of Schools",33.264787710172975
2021-08-30,"Kennedy/NAHS/VAAS Community of Schools",52.435958729816015
2021-08-30,"Canoga Park/Chatsworth Community of Schools",37.283621837549937
2021-08-30,"Lincoln Heights/El Sereno Community of Schools",21.834943997412154
2021-08-30,"Eagle Rock/Highland Park Community of Schools",25.3840720466184
2021-08-30,"Downtown Community of Schools",25.276669633927884
2021-08-30,"Glassell Park/Los Feliz Community of Schools",28.888128049302402
2021-08-30,"Monroe Community of Schools",52.9134910836126
2021-08-30,"Cleveland Community of Schools",54.662187680136753
2021-08-30,"Sunland/Tujunga Community of Schools",46.719269102990033
2021-08-30,"Sun Valley Community of Schools",36.694096154146436
2021-08-30,"Hamilton Community of Schools",29.191398267977036
2021-08-30,"Hollywood Community of Schools",43.308144918013205
2021-08-30,"Wilmington Community of Schools",47.598706291572583
2021-08-30,"Venice Community of Schools",22.389452080353259
2021-08-30,"Bell/Cudahy/Maywood Community of Schools",32.228143816126654
2021-08-30,"North Hollywood/Valley Village Community of Schools",45.912060745188064
2021-08-30,"Kreatwn/PcoUnion Community of Schools",24.566088117489986
2021-08-30,"West LA Community of Schools",38.355323718932191
2021-08-30,"San Fernando Valley/Sylmar Community of Schools",40.492011125346
2021-08-30,"South Gate Community of Schools",40.389153032375091
2021-08-30,"Panorama City Community of Schools",32.740368874822657
2021-08-30,"Taft Community of Schools",44.173513561268656
2021-08-30,"Van Nuys/Valley Glen Community of Schools",33.416875522138682
2021-08-30,"Harbor City/Lomita Community of Schools",53.6947814477274
2021-08-30,"Westchester Community of Schools",61.264271790587586
2021-08-30,"Huntington Park/Vernon Community of Schools",27.514215678100353
2021-08-31,"Fremont Community of Schools",45.709061821506111
2021-08-31,"Achievement Network Community of Schools",35.438077171624521
2021-08-31,"MacArthur Park Community of Schools",36.909843694835835
2021-08-31,"Gardena Community of Schools",29.176848170976331
2021-08-31,"San Pedro Community of Schools",34.321246870709842
2021-08-31,"Boyle Heights Community of Schools",27.433448486080064
2021-08-31,"Jefferson/South Central (West) Community of Schools",36.05682555707795
2021-08-31,"Carson Community of Schools",42.198647680546422
2021-08-31,"Manual Arts/Vermont Square Community of Schools",29.903274408547734
2021-08-31,"LA Mid-City Community of Schools",30.3951367781155
2021-08-31,"Fairfax Community of Schools",11.485744914367391
2021-08-31,"H.E.E.T. (C/D) Community of Schools",36.166365280289334
2021-08-31,"Historic Central Avenue Community of Schools",31.049150805725464
2021-08-31,"East Los Angeles Community of Schools",23.181686467690525
2021-08-31,"South Mid-City Community of Schools",38.85507058671157
2021-08-31,"Rivera Community of Schools",33.842623546211691
2021-08-31,"H.E.E.T. (W) Community of Schools",25.118743149433687
2021-08-31,"Reseda Community of Schools",24.223339187306973
2021-08-31,"Kennedy/NAHS/VAAS Community of Schools",43.958416880032082
2021-08-31,"Canoga Park/Chatsworth Community of Schools",31.957390146471372
2021-08-31,"Lincoln Heights/El Sereno Community of Schools",18.610672816280292
2021-08-31,"Eagle Rock/Highland Park Community of Schools",22.074811536296512
2021-08-31,"Downtown Community of Schools",12.102807851421529
2021-08-31,"Glassell Park/Los Feliz Community of Schools",26.760292008306397
2021-08-31,"Monroe Community of Schools",37.132274444640423
2021-08-31,"Cleveland Community of Schools",40.7481762706474
2021-08-31,"Sunland/Tujunga Community of Schools",41.528239202657808
2021-08-31,"Sun Valley Community of Schools",33.571194353793544
2021-08-31,"Hamilton Community of Schools",23.642634623943035
2021-08-31,"Hollywood Community of Schools",38.832051377791053
2021-08-31,"Wilmington Community of Schools",39.05201239901394
2021-08-31,"Venice Community of Schools",17.444395987788923
2021-08-31,"Bell/Cudahy/Maywood Community of Schools",25.15367322234275
2021-08-31,"North Hollywood/Valley Village Community of Schools",45.912060745188064
2021-08-31,"Kreatwn/PcoUnion Community of Schools",25.634178905206941
2021-08-31,"West LA Community of Schools",29.581584915582919
2021-08-31,"San Fernando Valley/Sylmar Community of Schools",35.181583436776037
2021-08-31,"South Gate Community of Schools",32.596371882086167
2021-08-31,"Panorama City Community of Schools",26.507000966725919
2021-08-31,"Taft Community of Schools",33.732501264968796
2021-08-31,"Van Nuys/Valley Glen Community of Schools",27.633185527922368
2021-08-31,"Harbor City/Lomita Community of Schools",46.443447845459431
2021-08-31,"Westchester Community of Schools",52.910052910052912
2021-08-31,"Huntington Park/Vernon Community of Schools",24.194692185114427
2021-09-01,"Fremont Community of Schools",45.055008068942357
2021-09-01,"Achievement Network Community of Schools",45.9146405092351
2021-09-01,"MacArthur Park Community of Schools",36.96382366648988
2021-09-01,"Gardena Community of Schools",21.972388032372653
2021-09-01,"San Pedro Community of Schools",38.407891811033167
2021-09-01,"Boyle Heights Community of Schools",33.601466245799813
2021-09-01,"Jefferson/South Central (West) Community of Schools",38.528685810607428
2021-09-01,"Carson Community of Schools",36.382945248584015
2021-09-01,"Manual Arts/Vermont Square Community of Schools",26.529788338427824
2021-09-01,"LA Mid-City Community of Schools",28.992584002197333
2021-09-01,"Fairfax Community of Schools",19.182321572438841
2021-09-01,"H.E.E.T. (C/D) Community of Schools",36.29358720232279
2021-09-01,"Historic Central Avenue Community of Schools",30.049010973069869
2021-09-01,"East Los Angeles Community of Schools",22.387502798437851
2021-09-01,"South Mid-City Community of Schools",40.330711837063923
2021-09-01,"Rivera Community of Schools",38.846827784573676
2021-09-01,"H.E.E.T. (W) Community of Schools",16.066838046272494
2021-09-01,"Reseda Community of Schools",18.199650162280214
2021-09-01,"Kennedy/NAHS/VAAS Community of Schools",46.359611506455572
2021-09-01,"Canoga Park/Chatsworth Community of Schools",30.494080336654644
2021-09-01,"Lincoln Heights/El Sereno Community of Schools",25.081109070461736
2021-09-01,"Eagle Rock/Highland Park Community of Schools",25.4036978948066
2021-09-01,"Downtown Community of Schools",20.895194105355767
2021-09-01,"Glassell Park/Los Feliz Community of Schools",26.790402606170368
2021-09-01,"Monroe Community of Schools",44.6283296917856
2021-09-01,"Cleveland Community of Schools",38.836111609009983
2021-09-01,"Sunland/Tujunga Community of Schools",39.024897884850532
2021-09-01,"Sun Valley Community of Schools",31.278590586708162
2021-09-01,"Hamilton Community of Schools",23.6541485202243
2021-09-01,"Hollywood Community of Schools",41.858518208455415
2021-09-01,"Wilmington Community of Schools",34.231921266581089
2021-09-01,"Venice Community of Schools",21.191722762403391
2021-09-01,"Bell/Cudahy/Maywood Community of Schools",27.593818984547461
2021-09-01,"North Hollywood/Valley Village Community of Schools",37.991571172349204
2021-09-01,"Kreatwn/PcoUnion Community of Schools",24.601035382706545
2021-09-01,"West LA Community of Schools",21.962816950902123
2021-09-01,"San Fernando Valley/Sylmar Community of Schools",25.278563113254616
2021-09-01,"South Gate Community of Schools",28.388323882387173
2021-09-01,"Panorama City Community of Schools",25.037948140149915
2021-09-01,"Taft Community of Schools",37.775884518317284
2021-09-01,"Van Nuys/Valley Glen Community of Schools",31.567080045095828
2021-09-01,"Harbor City/Lomita Community of Schools",47.987436016751978
2021-09-01,"Westchester Community of Schools",41.746681138849461
2021-09-01,"Huntington Park/Vernon Community of Schools",25.896564110703633
2021-09-03,"Fremont Community of Schools",35.230885196473636
2021-09-03,"Achievement Network Community of Schools",31.310010854137094
2021-09-03,"MacArthur Park Community of Schools",19.27246446639364
2021-09-03,"Gardena Community of Schools",15.828371747573998
2021-09-03,"San Pedro Community of Schools",37.36543394397205
2021-09-03,"Boyle Heights Community of Schools",26.443725717540328
2021-09-03,"Jefferson/South Central (West) Community of Schools",26.468394330951178
2021-09-03,"Carson Community of Schools",31.438199377130676
2021-09-03,"Manual Arts/Vermont Square Community of Schools",19.6279918255187
2021-09-03,"LA Mid-City Community of Schools",19.845510334931152
2021-09-03,"Fairfax Community of Schools",15.343110304177161
2021-09-03,"H.E.E.T. (C/D) Community of Schools",30.644082906173391
2021-09-03,"Historic Central Avenue Community of Schools",34.181305933046069
2021-09-03,"East Los Angeles Community of Schools",13.26435866825839
2021-09-03,"South Mid-City Community of Schools",24.459375854279671
2021-09-03,"Rivera Community of Schools",30.570932826571923
2021-09-03,"H.E.E.T. (W) Community of Schools",22.934201775107219
2021-09-03,"Reseda Community of Schools",26.320051830255913
2021-09-03,"Kennedy/NAHS/VAAS Community of Schools",39.439800171679124
2021-09-03,"Canoga Park/Chatsworth Community of Schools",31.99488081906895
2021-09-03,"Lincoln Heights/El Sereno Community of Schools",16.167625945806119
2021-09-03,"Eagle Rock/Highland Park Community of Schools",25.421387123514783
2021-09-03,"Downtown Community of Schools",16.50891481399956
2021-09-03,"Glassell Park/Los Feliz Community of Schools",19.293431658377639
2021-09-03,"Monroe Community of Schools",33.4016830736971
2021-09-03,"Cleveland Community of Schools",27.872622116925648
2021-09-03,"Sunland/Tujunga Community of Schools",44.204066774143222
2021-09-03,"Sun Valley Community of Schools",24.223670433056714
2021-09-03,"Hamilton Community of Schools",27.8473962684489
2021-09-03,"Hollywood Community of Schools",28.401022436807725
2021-09-03,"Wilmington Community of Schools",30.545916621865988
2021-09-03,"Venice Community of Schools",24.983760555638835
2021-09-03,"Bell/Cudahy/Maywood Community of Schools",25.220283412934855
2021-09-03,"North Hollywood/Valley Village Community of Schools",37.949324413771194
2021-09-03,"Kreatwn/PcoUnion Community of Schools",22.443330590259595
2021-09-03,"West LA Community of Schools",15.369246138476909
2021-09-03,"San Fernando Valley/Sylmar Community of Schools",23.276383781015785
2021-09-03,"South Gate Community of Schools",24.140869071286566
2021-09-03,"Panorama City Community of Schools",18.784634169249554
2021-09-03,"Taft Community of Schools",35.374609070371356
2021-09-03,"Van Nuys/Valley Glen Community of Schools",24.469557938117777
2021-09-03,"Harbor City/Lomita Community of Schools",32.007914684358312
2021-09-03,"Westchester Community of Schools",16.698672455539786
2021-09-03,"Huntington Park/Vernon Community of Schools",20.902660490627248
2021-09-04,"Fremont Community of Schools",21.302395700193362
2021-09-04,"Achievement Network Community of Schools",22.9606746263672
2021-09-04,"MacArthur Park Community of Schools",11.242270938729623
2021-09-04,"Gardena Community of Schools",9.7405364600455364
2021-09-04,"San Pedro Community of Schools",27.26666801316879
2021-09-04,"Boyle Heights Community of Schools",20.341327475031022
2021-09-04,"Jefferson/South Central (West) Community of Schools",15.640414831925696
2021-09-04,"Carson Community of Schools",25.543536993918675
2021-09-04,"Manual Arts/Vermont Square Community of Schools",15.009640807749593
2021-09-04,"LA Mid-City Community of Schools",9.1594663084297618
2021-09-04,"Fairfax Community of Schools",14.064517778829066
2021-09-04,"H.E.E.T. (C/D) Community of Schools",30.644082906173391
2021-09-04,"Historic Central Avenue Community of Schools",27.966523036128603
2021-09-04,"East Los Angeles Community of Schools",10.777291417959942
2021-09-04,"South Mid-City Community of Schools",10.071507704703395
2021-09-04,"Rivera Community of Schools",23.961001404610425
2021-09-04,"H.E.E.T. (W) Community of Schools",18.347361420085775
2021-09-04,"Reseda Community of Schools",18.221574344023324
2021-09-04,"Kennedy/NAHS/VAAS Community of Schools",27.839858944714681
2021-09-04,"Canoga Park/Chatsworth Community of Schools",24.377052052623959
2021-09-04,"Lincoln Heights/El Sereno Community of Schools",8.8921942701933645
2021-09-04,"Eagle Rock/Highland Park Community of Schools",18.789720917380492
2021-09-04,"Downtown Community of Schools",13.207131851199648
2021-09-04,"Glassell Park/Los Feliz Community of Schools",16.0778597153147
2021-09-04,"Monroe Community of Schools",25.979086835097746
2021-09-04,"Cleveland Community of Schools",17.918114218023632
2021-09-04,"Sunland/Tujunga Community of Schools",36.403349108117951
2021-09-04,"Sun Valley Community of Schools",20.316626814821763
2021-09-04,"Hamilton Community of Schools",26.455026455026456
2021-09-04,"Hollywood Community of Schools",20.927069163963587
2021-09-04,"Wilmington Community of Schools",26.880406627242071
2021-09-04,"Venice Community of Schools",23.734572527856894
2021-09-04,"Bell/Cudahy/Maywood Community of Schools",14.974543276430069
2021-09-04,"North Hollywood/Valley Village Community of Schools",20.298475849226453
2021-09-04,"Kreatwn/PcoUnion Community of Schools",13.893490365398796
2021-09-04,"West LA Community of Schools",9.88022966044944
2021-09-04,"San Fernando Valley/Sylmar Community of Schools",19.286146561413073
2021-09-04,"South Gate Community of Schools",13.490485657483671
2021-09-04,"Panorama City Community of Schools",14.088475626937166
2021-09-04,"Taft Community of Schools",29.746830354630454
2021-09-04,"Van Nuys/Valley Glen Community of Schools",16.098393380340642
2021-09-04,"Harbor City/Lomita Community of Schools",24.733388619731425
2021-09-04,"Westchester Community of Schools",13.915560379616489
2021-09-04,"Huntington Park/Vernon Community of Schools",15.049915553251619
2021-09-05,"Fremont Community of Schools",27.037656081014649
2021-09-05,"Achievement Network Community of Schools",33.397344911079571
2021-09-05,"MacArthur Park Community of Schools",17.666425760860836
2021-09-05,"Gardena Community of Schools",18.263505862585383
2021-09-05,"San Pedro Community of Schools",31.306174385490092
2021-09-05,"Boyle Heights Community of Schools",21.358393848782573
2021-09-05,"Jefferson/South Central (West) Community of Schools",20.452850164825911
2021-09-05,"Carson Community of Schools",28.490868185524675
2021-09-05,"Manual Arts/Vermont Square Community of Schools",23.091755088845527
2021-09-05,"LA Mid-City Community of Schools",10.68604402650139
2021-09-05,"Fairfax Community of Schools",15.343110304177161
2021-09-05,"H.E.E.T. (C/D) Community of Schools",33.429908624916422
2021-09-05,"Historic Central Avenue Community of Schools",35.217103082532319
2021-09-05,"East Los Angeles Community of Schools",10.777291417959942
2021-09-05,"South Mid-City Community of Schools",15.826654964533905
2021-09-05,"Rivera Community of Schools",33.049657109807484
2021-09-05,"H.E.E.T. (W) Community of Schools",22.934201775107219
2021-09-05,"Reseda Community of Schools",20.246193715581473
2021-09-05,"Kennedy/NAHS/VAAS Community of Schools",30.933176605238536
2021-09-05,"Canoga Park/Chatsworth Community of Schools",28.185966435846456
2021-09-05,"Lincoln Heights/El Sereno Community of Schools",12.125719459354588
2021-09-05,"Eagle Rock/Highland Park Community of Schools",22.105554020447638
2021-09-05,"Downtown Community of Schools",16.50891481399956
2021-09-05,"Glassell Park/Los Feliz Community of Schools",18.221574344023324
2021-09-05,"Monroe Community of Schools",29.690384954397423
2021-09-05,"Cleveland Community of Schools",27.872622116925648
2021-09-05,"Sunland/Tujunga Community of Schools",36.403349108117951
2021-09-05,"Sun Valley Community of Schools",31.256348945879633
2021-09-05,"Hamilton Community of Schools",27.8473962684489
2021-09-05,"Hollywood Community of Schools",22.421859818532415
2021-09-05,"Wilmington Community of Schools",28.102243292116707
2021-09-05,"Venice Community of Schools",26.232948583420775
2021-09-05,"Bell/Cudahy/Maywood Community of Schools",17.33894484639271
2021-09-05,"North Hollywood/Valley Village Community of Schools",24.711187990362639
2021-09-05,"Kreatwn/PcoUnion Community of Schools",18.168410477829195
2021-09-05,"West LA Community of Schools",13.173639547265921
2021-09-05,"San Fernando Valley/Sylmar Community of Schools",28.596700073819388
2021-09-05,"South Gate Community of Schools",14.200511218403863
2021-09-05,"Panorama City Community of Schools",21.915406530791149
2021-09-05,"Taft Community of Schools",35.374609070371356
2021-09-05,"Van Nuys/Valley Glen Community of Schools",18.030200585981518
2021-09-05,"Harbor City/Lomita Community of Schools",24.733388619731425
2021-09-05,"Westchester Community of Schools",19.481784531463084
2021-09-05,"Huntington Park/Vernon Community of Schools",22.574873329877427