date,region,cases,caserate,death,deathrate,population
2020-05-14,E,3617,280.3,0,0.0,1290250
2020-05-14,MLA,5314,430.7,0,0.0,1233945
2020-05-14,S,4071,396.9,0,0.0,1025664
2020-05-14,SB,3070,308.1,0,0.0,996525
2020-05-14,SFV,8176,368.2,0,0.0,2220608
2020-05-14,SGV,2995,171.6,0,0.0,1745457
2020-05-14,W,1697,231.5,0,0.0,733177
2020-05-15,AV,1127,280.8,0,0.0,401358
2020-05-15,E,3939,305.3,0,0.0,1290250
2020-05-15,MLA,5647,457.6,0,0.0,1233945
2020-05-15,S,4364,425.5,0,0.0,1025664
2020-05-15,SB,3190,320.1,0,0.0,996525
2020-05-15,SFV,8712,392.3,0,0.0,2220608
2020-05-15,SGV,3240,185.6,0,0.0,1745457
2020-05-15,W,1749,238.6,0,0.0,733177
2020-05-16,AV,1143,284.8,0,0.0,401358
2020-05-16,E,4064,315.0,0,0.0,1290250
2020-05-16,MLA,5753,466.2,0,0.0,1233945
2020-05-16,S,4502,438.9,0,0.0,1025664
2020-05-16,SB,3239,325.0,0,0.0,996525
2020-05-16,SFV,8938,402.5,0,0.0,2220608
2020-05-16,SGV,3315,189.9,0,0.0,1745457
2020-05-16,W,1774,242.0,0,0.0,733177
2020-05-17,AV,1171,291.8,0,0.0,401358
2020-05-17,E,4217,326.8,0,0.0,1290250
2020-05-17,MLA,5962,483.2,0,0.0,1233945
2020-05-17,S,4675,455.8,0,0.0,1025664
2020-05-17,SB,3293,330.4,0,0.0,996525
2020-05-17,SFV,9179,413.4,0,0.0,2220608
2020-05-17,SGV,3423,196.1,0,0.0,1745457
2020-05-17,W,1795,244.8,0,0.0,733177
2020-05-18,AV,1191,296.7,0,0.0,401358
2020-05-18,E,4293,332.7,0,0.0,1290250
2020-05-18,MLA,6046,490.0,0,0.0,1233945
2020-05-18,S,4806,468.6,0,0.0,1025664
2020-05-18,SB,3341,335.3,0,0.0,996525
2020-05-18,SFV,9341,420.7,0,0.0,2220608
2020-05-18,SGV,3472,198.9,0,0.0,1745457
2020-05-18,W,1818,248.0,0,0.0,733177
2020-05-19,AV,1212,302.0,33,8.2,401358
2020-05-19,E,4385,339.9,204,15.8,1290250
2020-05-19,MLA,6102,494.5,407,33.0,1233945
2020-05-19,S,4901,477.8,164,16.0,1025664
2020-05-19,SB,3372,338.4,179,18.0,996525
2020-05-19,SFV,9460,426.0,440,19.8,2220608
2020-05-19,SGV,3509,201.0,177,10.1,1745457
2020-05-19,W,1826,249.1,103,14.0,733177
2020-05-20,AV,1212,302.0,33,8.2,401358
2020-05-20,E,4385,339.9,204,15.8,1290250
2020-05-20,MLA,6117,495.7,408,33.1,1233945
2020-05-20,S,4901,477.8,164,16.0,1025664
2020-05-20,SB,3372,338.4,179,18.0,996525
2020-05-20,SFV,9459,426.0,440,19.8,2220608
2020-05-20,SGV,3510,201.1,177,10.1,1745457
2020-05-20,W,1822,248.5,103,14.0,733177
2020-05-21,AV,1245,310.2,34,8.5,401358
2020-05-21,E,4916,381.0,215,16.7,1290250
2020-05-21,MLA,6515,528.0,436,35.3,1233945
2020-05-21,S,5304,517.1,174,17.0,1025664
2020-05-21,SB,3469,348.1,187,18.8,996525
2020-05-21,SFV,9817,442.1,478,21.5,2220608
2020-05-21,SGV,3823,219.0,189,10.8,1745457
2020-05-21,W,1849,252.2,108,14.7,733177
2020-05-22,AV,1270,316.4,35,8.7,401358
2020-05-22,E,5085,394.1,221,17.1,1290250
2020-05-22,MLA,6686,541.8,443,35.9,1233945
2020-05-22,S,5468,533.1,176,17.2,1025664
2020-05-22,SB,3523,353.5,189,19.0,996525
2020-05-22,SFV,9999,450.3,495,22.3,2220608
2020-05-22,SGV,3947,226.1,192,11.0,1745457
2020-05-22,W,1867,254.6,110,15.0,733177
2020-05-23,AV,1284,319.9,36,9.0,401358
2020-05-23,E,5246,406.6,223,17.3,1290250
2020-05-23,MLA,6830,553.5,445,36.1,1233945
2020-05-23,S,5676,553.4,181,17.6,1025664
2020-05-23,SB,3563,357.5,192,19.3,996525
2020-05-23,SFV,10191,458.9,507,22.8,2220608
2020-05-23,SGV,4086,234.1,193,11.1,1745457
2020-05-23,W,1885,257.1,113,15.4,733177
2020-05-24,AV,1324,329.9,37,9.2,401358
2020-05-24,E,5404,418.8,226,17.5,1290250
2020-05-24,MLA,6998,567.1,453,36.7,1233945
2020-05-24,S,5843,569.7,184,17.9,1025664
2020-05-24,SB,3631,364.4,194,19.5,996525
2020-05-24,SFV,10462,471.1,526,23.7,2220608
2020-05-24,SGV,4229,242.3,194,11.1,1745457
2020-05-24,W,1903,259.6,115,15.7,733177
2020-05-25,AV,1348,335.9,37,9.2,401358
2020-05-25,E,5585,432.9,228,17.7,1290250
2020-05-25,MLA,7121,577.1,452,36.6,1233945
2020-05-25,S,6000,585.0,184,17.9,1025664
2020-05-25,SB,3669,368.2,195,19.6,996525
2020-05-25,SFV,10658,480.0,533,24.0,2220608
2020-05-25,SGV,4329,248.0,197,11.3,1745457
2020-05-25,W,1926,262.7,115,15.7,733177
2020-05-26,AV,1348,335.9,37,9.2,401358
2020-05-26,E,5585,432.9,228,17.7,1290250
2020-05-26,MLA,7121,577.1,452,36.6,1233945
2020-05-26,S,6000,585.0,184,17.9,1025664
2020-05-26,SB,3669,368.2,195,19.6,996525
2020-05-26,SFV,10658,480.0,533,24.0,2220608
2020-05-26,SGV,4329,248.0,197,11.3,1745457
2020-05-26,W,1926,262.7,115,15.7,733177
2020-05-27,AV,1411,351.6,38,9.5,401358
2020-05-27,E,6241,483.7,234,18.1,1290250
2020-05-27,MLA,7621,617.6,458,37.1,1233945
2020-05-27,S,6566,640.2,189,18.4,1025664
2020-05-27,SB,3819,383.2,197,19.8,996525
2020-05-27,SFV,11098,499.8,543,24.5,2220608
2020-05-27,SGV,4673,267.7,201,11.5,1745457
2020-05-27,W,1967,268.3,116,15.8,733177
2020-05-28,AV,1427,355.5,41,10.2,401358
2020-05-28,E,6336,491.1,245,19.0,1290250
2020-05-28,MLA,7788,631.1,468,37.9,1233945
2020-05-28,S,6758,658.9,191,18.6,1025664
2020-05-28,SB,3886,390.0,203,20.4,996525
2020-05-28,SFV,11310,509.3,553,24.9,2220608
2020-05-28,SGV,4778,273.7,208,11.9,1745457
2020-05-28,W,1989,271.3,116,15.8,733177
2020-05-29,AV,1446,360.3,42,10.5,401358
2020-05-29,E,6467,501.2,251,19.5,1290250
2020-05-29,MLA,7930,642.7,476,38.6,1233945
2020-05-29,S,6977,680.2,196,19.1,1025664
2020-05-29,SB,3947,396.1,206,20.7,996525
2020-05-29,SFV,11571,521.1,564,25.4,2220608
2020-05-29,SGV,4896,280.5,211,12.1,1745457
2020-05-29,W,2026,276.3,118,16.1,733177
2020-05-30,AV,1446,360.3,42,10.5,401358
2020-05-30,E,6466,501.1,251,19.5,1290250
2020-05-30,MLA,7930,642.7,476,38.6,1233945
2020-05-30,S,6978,680.3,196,19.1,1025664
2020-05-30,SB,3947,396.1,206,20.7,996525
2020-05-30,SFV,11570,521.0,566,25.5,2220608
2020-05-30,SGV,4905,281.0,211,12.1,1745457
2020-05-30,W,2026,276.3,118,16.1,733177
2020-06-01,AV,1531,381.5,42,10.5,401358
2020-06-01,E,7481,579.8,273,21.2,1290250
2020-06-01,MLA,8512,689.8,494,40.0,1233945
2020-06-01,S,7608,741.8,203,19.8,1025664
2020-06-01,SB,4108,412.2,210,21.1,996525
2020-06-01,SFV,12302,554.0,590,26.6,2220608
2020-06-01,SGV,5318,304.7,226,12.9,1745457
2020-06-01,W,2090,285.1,122,16.6,733177
2020-06-02,AV,1598,398.1,42,10.5,401358
2020-06-02,E,7777,602.8,279,21.6,1290250
2020-06-02,MLA,8798,713.0,504,40.8,1233945
2020-06-02,S,8011,781.1,207,20.2,1025664
2020-06-02,SB,4237,425.2,211,21.2,996525
2020-06-02,SFV,12887,580.3,605,27.2,2220608
2020-06-02,SGV,5564,318.8,228,13.1,1745457
2020-06-02,W,2133,290.9,126,17.2,733177
2020-06-03,AV,1625,404.9,43,10.7,401358
2020-06-03,E,7937,615.2,285,22.1,1290250
2020-06-03,MLA,8951,725.4,514,41.7,1233945
2020-06-03,S,8233,802.7,215,21.0,1025664
2020-06-03,SB,4326,434.1,215,21.6,996525
2020-06-03,SFV,13229,595.7,627,28.2,2220608
2020-06-03,SGV,5696,326.3,233,13.3,1745457
2020-06-03,W,2159,294.5,127,17.3,733177
2020-06-04,AV,1649,410.9,43,10.7,401358
2020-06-04,E,8103,628.0,291,22.6,1290250
2020-06-04,MLA,9065,734.6,520,42.1,1233945
2020-06-04,S,8440,822.9,222,21.6,1025664
2020-06-04,SB,4398,441.3,218,21.9,996525
2020-06-04,SFV,13477,606.9,637,28.7,2220608
2020-06-04,SGV,5862,335.8,241,13.8,1745457
2020-06-04,W,2182,297.6,127,17.3,733177
2020-06-05,AV,1675,417.3,43,10.7,401358
2020-06-05,E,8416,652.3,298,23.1,1290250
2020-06-05,MLA,9296,753.4,527,42.7,1233945
2020-06-05,S,8662,844.5,224,21.8,1025664
2020-06-05,SB,4456,447.2,220,22.1,996525
2020-06-05,SFV,13782,620.6,651,29.3,2220608
2020-06-05,SGV,6108,349.9,250,14.3,1745457
2020-06-05,W,2201,300.2,128,17.5,733177
2020-06-06,AV,1692,421.6,43,10.7,401358
2020-06-06,E,8698,674.1,305,23.6,1290250
2020-06-06,MLA,9626,780.1,532,43.1,1233945
2020-06-06,S,8890,866.8,227,22.1,1025664
2020-06-06,SB,4501,451.7,221,22.2,996525
2020-06-06,SFV,14068,633.5,659,29.7,2220608
2020-06-06,SGV,6236,357.3,257,14.7,1745457
2020-06-06,W,2233,304.6,129,17.6,733177
2020-06-07,AV,1713,426.8,45,11.2,401358
2020-06-07,E,8931,692.2,308,23.9,1290250
2020-06-07,MLA,9931,804.8,540,43.8,1233945
2020-06-07,S,9133,890.4,237,23.1,1025664
2020-06-07,SB,4583,459.9,222,22.3,996525
2020-06-07,SFV,14298,643.9,678,30.5,2220608
2020-06-07,SGV,6406,367.0,265,15.2,1745457
2020-06-07,W,2245,306.2,131,17.9,733177
2020-06-08,AV,1713,426.8,45,11.2,401358
2020-06-08,E,8931,692.2,308,23.9,1290250
2020-06-08,MLA,9931,804.8,540,43.8,1233945
2020-06-08,S,9133,890.4,237,23.1,1025664
2020-06-08,SB,4583,459.9,222,22.3,996525
2020-06-08,SFV,14298,643.9,678,30.5,2220608
2020-06-08,SGV,6406,367.0,265,15.2,1745457
2020-06-08,W,2245,306.2,131,17.9,733177
2020-06-09,AV,1724,429.5,45,11.2,401358
2020-06-09,E,9129,707.5,310,24.0,1290250
2020-06-09,MLA,10242,830.0,542,43.9,1233945
2020-06-09,S,9445,920.9,240,23.4,1025664
2020-06-09,SB,4654,467.0,225,22.6,996525
2020-06-09,SFV,14611,658.0,685,30.8,2220608
2020-06-09,SGV,6602,378.2,268,15.4,1745457
2020-06-09,W,2273,310.0,131,17.9,733177
2020-06-10,AV,1830,456.0,45,11.2,401358
2020-06-10,E,9520,737.8,318,24.6,1290250
2020-06-10,MLA,10505,851.3,561,45.5,1233945
2020-06-10,S,9817,957.1,245,23.9,1025664
2020-06-10,SB,4750,476.7,231,23.2,996525
2020-06-10,SFV,15038,677.2,698,31.4,2220608
2020-06-10,SGV,6837,391.7,276,15.8,1745457
2020-06-10,W,2316,315.9,134,18.3,733177
2020-06-11,AV,1789,445.7,47,11.7,401358
2020-06-11,E,9821,761.2,325,25.2,1290250
2020-06-11,MLA,10612,860.0,569,46.1,1233945
2020-06-11,S,10061,980.9,257,25.1,1025664
2020-06-11,SB,4850,486.7,234,23.5,996525
2020-06-11,SFV,15393,693.2,714,32.2,2220608
2020-06-11,SGV,6991,400.5,288,16.5,1745457
2020-06-11,W,2341,319.3,134,18.3,733177
2020-06-12,AV,1829,455.7,47,11.7,401358
2020-06-12,E,10183,789.2,335,26.0,1290250
2020-06-12,MLA,10764,872.3,578,46.8,1233945
2020-06-12,S,10390,1013.0,260,25.3,1025664
2020-06-12,SB,4940,495.7,236,23.7,996525
2020-06-12,SFV,15864,714.4,729,32.8,2220608
2020-06-12,SGV,7223,413.8,292,16.7,1745457
2020-06-12,W,2384,325.2,137,18.7,733177
2020-06-13,AV,1860,463.4,47,11.7,401358
2020-06-13,E,10547,817.4,340,26.4,1290250
2020-06-13,MLA,10943,886.8,579,46.9,1233945
2020-06-13,S,10707,1043.9,261,25.4,1025664
2020-06-13,SB,5025,504.3,236,23.7,996525
2020-06-13,SFV,16155,727.5,736,33.1,2220608
2020-06-13,SGV,7484,428.8,293,16.8,1745457
2020-06-13,W,2417,329.7,139,19.0,733177
2020-06-14,AV,1901,473.6,48,12.0,401358
2020-06-14,E,10820,838.6,347,26.9,1290250
2020-06-14,MLA,11145,903.2,588,47.7,1233945
2020-06-14,S,11004,1072.9,272,26.5,1025664
2020-06-14,SB,5109,512.7,239,24.0,996525
2020-06-14,SFV,16368,737.1,749,33.7,2220608
2020-06-14,SGV,7743,443.6,299,17.1,1745457
2020-06-14,W,2469,336.8,141,19.2,733177
2020-06-15,AV,1931,481.1,49,12.2,401358
2020-06-15,E,10996,852.2,347,26.9,1290250
2020-06-15,MLA,11289,914.9,590,47.8,1233945
2020-06-15,S,11154,1087.5,275,26.8,1025664
2020-06-15,SB,5170,518.8,239,24.0,996525
2020-06-15,SFV,16534,744.6,753,33.9,2220608
2020-06-15,SGV,7887,451.9,302,17.3,1745457
2020-06-15,W,2492,339.9,142,19.4,733177
2020-06-16,AV,1929,480.6,49,12.2,401358
2020-06-16,E,10996,852.2,347,26.9,1290250
2020-06-16,MLA,11285,914.5,590,47.8,1233945
2020-06-16,S,11154,1087.5,275,26.8,1025664
2020-06-16,SB,5167,518.5,238,23.9,996525
2020-06-16,SFV,16534,744.6,753,33.9,2220608
2020-06-16,SGV,7886,451.8,302,17.3,1745457
2020-06-16,W,2492,339.9,142,19.4,733177
2020-06-17,AV,2001,498.6,49,12.2,401358
2020-06-17,E,11432,886.0,360,27.9,1290250
2020-06-17,MLA,11584,938.8,595,48.2,1233945
2020-06-17,S,11664,1137.2,281,27.4,1025664
2020-06-17,SB,5280,529.8,241,24.2,996525
2020-06-17,SFV,16831,757.9,771,34.7,2220608
2020-06-17,SGV,8285,474.7,307,17.6,1745457
2020-06-17,W,2549,347.7,145,19.8,733177
2020-06-18,AV,2048,510.3,49,12.2,401358
2020-06-18,E,11850,918.4,364,28.2,1290250
2020-06-18,MLA,12016,973.8,596,48.3,1233945
2020-06-18,S,12007,1170.7,284,27.7,1025664
2020-06-18,SB,5369,538.8,241,24.2,996525
2020-06-18,SFV,17155,772.5,787,35.4,2220608
2020-06-18,SGV,8521,488.2,309,17.7,1745457
2020-06-18,W,2623,357.8,149,20.3,733177
2020-06-19,AV,2091,521.0,48,12.0,401358
2020-06-19,E,12003,930.3,370,28.7,1290250
2020-06-19,MLA,12123,982.5,602,48.8,1233945
2020-06-19,S,12221,1191.5,291,28.4,1025664
2020-06-19,SB,5440,545.9,244,24.5,996525
2020-06-19,SFV,17358,781.7,796,35.8,2220608
2020-06-19,SGV,8688,497.7,311,17.8,1745457
2020-06-19,W,2660,362.8,149,20.3,733177
2020-06-20,AV,2108,525.2,48,12.0,401358
2020-06-20,E,12198,945.4,375,29.1,1290250
2020-06-20,MLA,12340,1000.0,607,49.2,1233945
2020-06-20,S,12392,1208.2,294,28.7,1025664
2020-06-20,SB,5518,553.7,245,24.6,996525
2020-06-20,SFV,17624,793.7,808,36.4,2220608
2020-06-20,SGV,8947,512.6,321,18.4,1745457
2020-06-20,W,2697,367.9,151,20.6,733177
2020-06-21,AV,2148,535.2,48,12.0,401358
2020-06-21,E,12627,978.6,384,29.8,1290250
2020-06-21,MLA,12563,1018.1,612,49.6,1233945
2020-06-21,S,12795,1247.5,299,29.2,1025664
2020-06-21,SB,5642,566.2,251,25.2,996525
2020-06-21,SFV,17920,807.0,817,36.8,2220608
2020-06-21,SGV,9225,528.5,329,18.8,1745457
2020-06-21,W,2765,377.1,152,20.7,733177
2020-06-22,AV,2175,541.9,48,12.0,401358
2020-06-22,E,12995,1007.2,387,30.0,1290250
2020-06-22,MLA,12733,1031.9,612,49.6,1233945
2020-06-22,S,13138,1280.9,302,29.4,1025664
2020-06-22,SB,5729,574.9,252,25.3,996525
2020-06-22,SFV,18131,816.5,817,36.8,2220608
2020-06-22,SGV,9526,545.8,330,18.9,1745457
2020-06-22,W,2810,383.3,152,20.7,733177
2020-06-23,AV,2175,541.9,48,12.0,401358
2020-06-23,E,12995,1007.2,387,30.0,1290250
2020-06-23,MLA,12750,1033.3,612,49.6,1233945
2020-06-23,S,13138,1280.9,302,29.4,1025664
2020-06-23,SB,5734,575.4,252,25.3,996525
2020-06-23,SFV,18131,816.5,817,36.8,2220608
2020-06-23,SGV,9544,546.8,330,18.9,1745457
2020-06-23,W,2809,383.1,152,20.7,733177
2020-06-24,AV,2368,590.0,49,12.2,401358
2020-06-24,E,13977,1083.3,394,30.5,1290250
2020-06-24,MLA,13484,1092.8,623,50.5,1233945
2020-06-24,S,13965,1361.6,308,30.0,1025664
2020-06-24,SB,5984,600.5,255,25.6,996525
2020-06-24,SFV,18794,846.3,833,37.5,2220608
2020-06-24,SGV,10466,599.6,335,19.2,1745457
2020-06-24,W,2953,402.8,153,20.9,733177
2020-06-25,AV,2368,590.0,49,12.2,401358
2020-06-25,E,13977,1083.3,394,30.5,1290250
2020-06-25,MLA,13484,1092.8,623,50.5,1233945
2020-06-25,S,13965,1361.6,308,30.0,1025664
2020-06-25,SB,5984,600.5,255,25.6,996525
2020-06-25,SFV,18794,846.3,833,37.5,2220608
2020-06-25,SGV,10475,600.1,335,19.2,1745457
2020-06-25,W,2953,402.8,153,20.9,733177
2020-06-26,AV,2440,607.9,51,12.7,401358
2020-06-26,E,14483,1122.5,408,31.6,1290250
2020-06-26,MLA,13884,1125.2,634,51.4,1233945
2020-06-26,S,14470,1410.8,318,31.0,1025664
2020-06-26,SB,6156,617.7,257,25.8,996525
2020-06-26,SFV,19303,869.3,848,38.2,2220608
2020-06-26,SGV,10996,630.0,346,19.8,1745457
2020-06-26,W,3040,414.6,159,21.7,733177
2020-06-27,AV,2511,625.6,52,13.0,401358
2020-06-27,E,14551,1127.8,408,31.6,1290250
2020-06-27,MLA,13885,1125.3,634,51.4,1233945
2020-06-27,S,14470,1410.8,318,31.0,1025664
2020-06-27,SB,6156,617.7,257,25.8,996525
2020-06-27,SFV,19307,869.4,848,38.2,2220608
2020-06-27,SGV,11000,630.2,345,19.8,1745457
2020-06-27,W,3040,414.6,159,21.7,733177
2020-06-28,AV,2638,657.3,53,13.2,401358
2020-06-28,E,15718,1218.2,416,32.2,1290250
2020-06-28,MLA,14703,1191.5,649,52.6,1233945
2020-06-28,S,15507,1511.9,322,31.4,1025664
2020-06-28,SB,6562,658.5,259,26.0,996525
2020-06-28,SFV,20274,913.0,865,39.0,2220608
2020-06-28,SGV,12122,694.5,357,20.5,1745457
2020-06-28,W,3242,442.2,159,21.7,733177
2020-06-29,AV,2698,672.2,55,13.7,401358
2020-06-29,E,16245,1259.1,418,32.4,1290250
2020-06-29,MLA,15096,1223.4,650,52.7,1233945
2020-06-29,S,16029,1562.8,324,31.6,1025664
2020-06-29,SB,6703,672.6,261,26.2,996525
2020-06-29,SFV,20809,937.1,869,39.1,2220608
2020-06-29,SGV,12557,719.4,361,20.7,1745457
2020-06-29,W,3315,452.1,162,22.1,733177
2020-06-30,AV,2771,690.4,55,13.7,401358
2020-06-30,E,16791,1301.4,428,33.2,1290250
2020-06-30,MLA,15447,1251.8,656,53.2,1233945
2020-06-30,S,16491,1607.8,329,32.1,1025664
2020-06-30,SB,6873,689.7,263,26.4,996525
2020-06-30,SFV,21149,952.4,876,39.4,2220608
2020-06-30,SGV,13053,747.8,368,21.1,1745457
2020-06-30,W,3383,461.4,162,22.1,733177
2020-07-01,AV,2822,703.1,56,14.0,401358
2020-07-01,E,17094,1324.9,432,33.5,1290250
2020-07-01,MLA,15643,1267.7,663,53.7,1233945
2020-07-01,S,16809,1638.8,333,32.5,1025664
2020-07-01,SB,6979,700.3,265,26.6,996525
2020-07-01,SFV,21372,962.4,883,39.8,2220608
