School name,Community,Community of Schools,Cases among students and staff
"PRESIDENT AVE EL DTS","","",1
"PRIMARY ACADEMY","North Hills/Panorama City Community","Monroe Community of Schools",2
"PRIMARY ACADEMY CSPP","","",0
"PT FERMIN EL MR/S MG","San Pedro Community","San Pedro Community of Schools",0
"PUEBLO DE LA HS","Lincoln Heights/El Sereno Community","Lincoln Heights/El Sereno Community of Schools",0
"PURCHE AV EL STEAM MG","Gardena Community","Gardena Community of Schools",1
"PURCHE AVE EL","","",0
"QUEEN ANNE PL EL","LA Mid-City Community","LA Mid-City Community of Schools",0
"QUEEN ANNE PL EL DTS","","",0
"RAMONA EL","Hollywood Community","Hollywood Community of Schools",1
"RAMONA HS","East Los Angeles Community","East Los Angeles Community of Schools",0
"RAMONA INFANT","","",0
"RANCHITO AVE DTS","Panorama City Community","Panorama City Community of Schools",0
"RANCHITO AVE EL","","",1
"RANCHO DOMNGZ PREP","Carson Community","Carson Community of Schools",0
"RANCHO DOMNGZ PREP MG","","",0
"RAYMOND AVE EL","Westmont/West Athens Community","H.E.E.T. (W) Community of Schools",0
"REED MS","North Hollywood/Valley Village Community","North Hollywood/Valley Village Community of Schools",5
"REGIONAL SH IDTE MAG"," Community"," Community of Schools",0
"RESEDA CAS AC2T","","",0
"RESEDA CHARTER HS","Reseda Community","Reseda Community of Schools",4
"RESEDA CHS AME MAG","","",0
"RESEDA CHS PA MAG","","",1
"RESEDA CHS SCI MAG","","",0
"RESEDA EL","","",0
"REVERE CMS","West LA Community","West LA Community of Schools",6
"REVERE CMS STM MAG","","",3
"RFK AMBSDR GBL DOS","Koreatown/Pico Union Community","Kreatwn/PcoUnion Community of Schools",0
"RFK AMBSDR GBL DTK","","",0
"RFK AMBSDR GLBL EDU","","",0
"RFK AMBSDR GLBL LDSH","","",2
"RFK LA SH ARTS","","",1
"RFK NEW OPEN WLD","","",3
"RFK SCH VIS ARTS/HUM","","",4
"RFK UCLA COMM DOS","","",2
"RFK UCLA COMM SCH","","",0
"RICHLAND AVE EL","West LA Community","West LA Community of Schools",0
"RICHLAND AVE EL DTF","","",0
"RIDE EL SMART ACAD","Jefferson/South Central (East) Community","Historic Central Avenue Community of Schools",1
"RILEY HS CYESIS","South Los Angeles/Watts Community","Fremont Community of Schools",0
"RIO VISTA EL","North Hollywood/Valley Village Community","North Hollywood/Valley Village Community of Schools",2
"RIORDAN PC","Eagle Rock/Highland Park Community","Eagle Rock/Highland Park Community of Schools",0
"RIORDAN PC DWF","","",1
"RITTER EL","South Los Angeles/Watts Community","Fremont Community of Schools",4
"RIVERA LC COM & TECH","Florence-Firestone/Watts Community","Rivera Community of Schools",0
"RIVERA LC GD STEAM AC","","",3
"RIVERA LC PERF ARTS","","",1
"RIVERA LC PUB SRV","","",2
"RIVERSIDE DR CS","Van Nuys/Valley Glen Community","Van Nuys/Valley Glen Community of Schools",0
"ROBERTI EEC","Jefferson/South Central (East) Community","Historic Central Avenue Community of Schools",1
"ROCKDALE VAPA MAG","Eagle Rock/Highland Park Community","Eagle Rock/Highland Park Community of Schools",2
"RODIA HS","South Gate Community","South Gate Community of Schools",0
"ROGERS HS","Van Nuys/Valley Glen Community","Van Nuys/Valley Glen Community of Schools",1
"ROMER MS","North Hollywood/Valley Village Community","North Hollywood/Valley Village Community of Schools",0
"ROMER MS GIFT/HUM MG","","",0
"ROMER MS STEM MAG","","",0
"ROOSEVELT INFANT","Boyle Heights Community","Boyle Heights Community of Schools",0
"ROOSEVELT SH","","",2
"ROOSEVELT SH LPS MAG","","",0
"ROOSEVELT SH STM MAG","","",0
"ROSCOE EL","Sun Valley Community","Sun Valley Community of Schools",0
"ROSCOE EL DTS","","",0
"ROSCOMARE RD EL","West LA Community","West LA Community of Schools",2
"ROSEMONT AVE EEC","Downtown Community","Downtown Community of Schools",0
"ROSEMONT AVE EL","","",3
"ROSEWOOD UP/UD MAG","Fairfax Community","Fairfax Community of Schools",0
"ROWAN AVE EL","East Los Angeles Community","East Los Angeles Community of Schools",0
"ROWAN AVE EL DTS","","",0
"ROYBAL LC","Downtown Community","Downtown Community of Schools",6
"ROYBAL LC ICAMP MAG","","",1
"ROYBAL-ALLARD EL","Huntington Park/Vernon Community","Huntington Park/Vernon Community of Schools",0
"ROYBAL-ALLARD EL DTS","","",0
"RUSSELL EL","Florence-Firestone/Watts Community","Rivera Community of Schools",1
"RUSSELL EL GIFTED MG","","",2
"RUSSELL SPS","","",0
"RYBL-ALLRD DREAMS MG","Huntington Park/Vernon Community","Huntington Park/Vernon Community of Schools",0
"SALVIN SP ED CTR","Manual Arts/Vermont Square Community","Manual Arts/Vermont Square Community of Schools",0
"SAN ANTONIO EL","Huntington Park/Vernon Community","Huntington Park/Vernon Community of Schools",0
"SAN ANTONIO HS","","",0
"SAN ANTONIO STEM MAG","","",1
"SAN FERNANDO EEC","San Fernando Valley/Sylmar Community","San Fernando Valley/Sylmar Community of Schools",0
"SAN FERNANDO EL","","",0
"SAN FERNANDO EL DTS","","",0
"SAN FERNANDO MS","","",4
"SAN FERNANDO MS IAM","","",1
"SAN FERNANDO SH","","",4
"SAN FERNANDO STM MAG","","",1
"SAN GABRIEL AVE DTS","South Gate Community","South Gate Community of Schools",0
"SAN GABRIEL AVE EL","","",3
"SAN JOSE ST EL","Granada Hills/Northridge Community","Kennedy/NAHS/VAAS Community of Schools",2
"SAN JOSE ST EL HG MAG","","",0
"SAN MIGUEL CSPP","South Gate Community","South Gate Community of Schools",0
"SAN MIGUEL EL","","",1
"SAN MIGUEL EL DTS","","",0
"SAN MIGUEL EL DWM","","",0
"SAN MIGUEL STEAM MAG","","",1
"SAN PASCUAL STEAM MG","Eagle Rock/Highland Park Community","Eagle Rock/Highland Park Community of Schools",0
"SAN PEDRO AC2T"," Community"," Community of Schools",0
"SAN PEDRO G/STEAM MG","San Pedro Community","San Pedro Community of Schools",1
"SAN PEDRO MS/T/M MAG","","",0
"SAN PEDRO SH","","",6
"SAN PEDRO SH PA MAG","","",0
"SAN PEDRO SH VAPA MG","","",0
"SAN PEDRO SPS","Jefferson/South Central (West) Community","Jefferson/South Central (West) Community of Schools",0
"SAN PEDRO ST EL","","",0
"SANTA MONICA BLVD CO"," Community"," Community of Schools",0
"SANTANA ART AC","North Hills/Panorama City Community","Monroe Community of Schools",1
"SANTANA ARTS ACA DTS","","",0
"SANTEE EC","Jefferson/South Central (West) Community","Jefferson/South Central (West) Community of Schools",5
"SATICOY EL","Sun Valley Community","Sun Valley Community of Schools",3
"SATICOY EL CSPP","","",0
"SATICOY EL DTR","","",1
"SATURN ST EL","Fairfax Community","Fairfax Community of Schools",0
"SATURN ST EL AM MAG","","",0
"SCIENCE AC STEM MAG","North Hollywood/Valley Village Community","North Hollywood/Valley Village Community of Schools",0
"SECONDARY CDS","South Mid-City Community","South Mid-City Community of Schools",0
"SELMA AVE EL","Hollywood Community","Hollywood Community of Schools",0
"SENDAK EL","North Hollywood/Valley Village Community","North Hollywood/Valley Village Community of Schools",0
"SENDAK EL A/C/T MAG","","",0
"SEPULVEDA GIFTED MAG","North Hills/Panorama City Community","Monroe Community of Schools",1
"SEPULVEDA KSM MAG","","",0
"SEPULVEDA MS","","",1
"SERRANIA AVE CES","Woodland Hills Community","Taft Community of Schools",0
"SHARP AVE EL","Sun Valley Community","Sun Valley Community of Schools",0
"SHENANDOAH ST EEC","Castle Heights Community","Hamilton Community of Schools",0
"SHENANDOAH ST EL","","",2
"SHERIDAN ST CSPP","Boyle Heights Community","Boyle Heights Community of Schools",0
"SHERIDAN ST EL","","",0
"SHERIDAN ST EL DTS","","",0
"SHERMAN OAKS EL CS","Van Nuys/Valley Glen Community","Van Nuys/Valley Glen Community of Schools",2
"SHIRLEY AVE EL","Reseda Community","Reseda Community of Schools",0
"SHORT AVE EL","Venice Community","Venice Community of Schools",0
"SIERRA PARK EL","Lincoln Heights/El Sereno Community","Lincoln Heights/El Sereno Community of Schools",0
"SIERRA PARK PKFLP","","",0
"SIERRA VISTA EL","","",0
"SLAWSON OCC CTR"," Community"," Community of Schools",1
"SOCES MAG","Reseda Community","Reseda Community of Schools",15
"SOLANO AVE EL","Lincoln Heights/El Sereno Community","Lincoln Heights/El Sereno Community of Schools",0
"SOLIS LA","East Los Angeles Community","East Los Angeles Community of Schools",1
"SOTO ST EL","Boyle Heights Community","Boyle Heights Community of Schools",0
"SOTOMAYOR ART/SCI MAG","Glassell Park/Los Feliz Community","Glassell Park/Los Feliz Community of Schools",0
"SOUTH EAST SH","South Gate Community","South Gate Community of Schools",2
"SOUTH EAST STEAM MAG","","",0
"SOUTH GATE MS","","",4
"SOUTH GATE MS STM MG","","",1
"SOUTH GATE SH","","",0
"SOUTH GATE SH PSB MG","","",0
"SOUTH PARK EL","South Los Angeles/Watts Community","Fremont Community of Schools",2
"SOUTH PARK EL DTS","","",0
"SOUTH SHORES EL PA MG","San Pedro Community","San Pedro Community of Schools",3
"SOUTHEAST DREAMS MAG","South Gate Community","South Gate Community of Schools",0
"SOUTHEAST MS","","",3
"STAGG ST EL","Northridge/Reseda Community","Cleveland Community of Schools",2
"STAGG ST SPS","","",0
"STANFORD AVE CSPP","South Gate Community","South Gate Community of Schools",0
"STANFORD AVE EL","","",2
"STANFORD AVE EL DTS","","",0
"STANFORD AVE PC","","",1
"STANFORD AVE PC DTS","","",0
"STATE ST EEC","","",0
"STATE ST EL","","",0
"STATE ST EL DTS","","",0
"STERRY EL","West LA Community","West LA Community of Schools",2
"STEVENSON CCP","Boyle Heights Community","Boyle Heights Community of Schools",3
"STEVENSON CCP CA MAG","","",1
"STEVENSON CCP GIFT MG","","",0
"STONEHURST AVE SPS","Sunland/Tujunga Community","Sunland/Tujunga Community of Schools",0
"STONEHURST STEAM MAG","","",0
"STONER AVE CSPP","Venice Community","Venice Community of Schools",1
"STONER AVE EL","","",0
"STONER AVE EL DOS","","",0
"STONEY POINT HS","Canoga Park/Chatsworth Community","Canoga Park/Chatsworth Community of Schools",0
"STRATHERN ST CSPP","Sun Valley Community","Sun Valley Community of Schools",0
"STRATHERN ST EL","","",2
"SUN VALLEY MAG BSEL","","",1
"SUN VALLEY MAG ES","","",2
"SUN VALLEY MAG ET","","",0
"SUNLAND EL","Sunland/Tujunga Community","Sunland/Tujunga Community of Schools",3
"SUNLAND EL GIFTED MG","","",1
"SUNLAND SPS","","",0
"SUNNY BRAE AVE CSPP","Northridge/Reseda Community","Cleveland Community of Schools",0
"SUNNY BRAE AVE EL","","",1
"SUNNY BRAE AVE EL DT","","",0
"SUNNY BRAE EL GA MAG","","",0
"SUNRISE EL","Boyle Heights Community","Boyle Heights Community of Schools",4
"SUNRISE EL DTS","","",0
"SUPERIOR ST EL","Canoga Park/Chatsworth Community","Canoga Park/Chatsworth Community of Schools",0
"SUTTER MS","Northridge/Reseda Community","Cleveland Community of Schools",1
"SUTTER MS STEAM MAG","","",0
"SYLMAR ACAD BH/E MAG","San Fernando Valley/Sylmar Community","San Fernando Valley/Sylmar Community of Schools",0
"SYLMAR CHS","","",7
"SYLMAR CHS STM MAG","","",0
"SYLMAR EL","","",4
"SYLMAR LDSHP ACAD","","",5
"SYLVAN PARK EEC","Van Nuys/Valley Glen Community","Van Nuys/Valley Glen Community of Schools",0
"SYLVAN PARK EL","","",0
"TAFT CHS","Woodland Hills Community","Taft Community of Schools",6
"TAFT GIFTED/STEAM MG","","",2
"TAPER AV EL STEAM MAG","San Pedro Community","San Pedro Community of Schools",0
"TAPER AVE EL","","",6
"TARZANA EL","Reseda Community","Reseda Community of Schools",0
"TELFAIR AVE EEC","San Fernando Valley/Sylmar Community","San Fernando Valley/Sylmar Community of Schools",0
"TELFAIR AVE EL","","",2
"TELFAIR AVE EL DTS","","",3
"THOREAU HS","Woodland Hills Community","Taft Community of Schools",0
"TOLAND WAY EL","Eagle Rock/Highland Park Community","Eagle Rock/Highland Park Community of Schools",2
"TOLUCA LAKE CSPP","North Hollywood/Valley Village Community","North Hollywood/Valley Village Community of Schools",0
"TOLUCA LAKE EEC","","",0
"TOLUCA LAKE EL","","",3
"TOPANGA EL CS","West LA Community","West LA Community of Schools",1
"TOPEKA DR CAS","Canoga Park/Chatsworth Community","Canoga Park/Chatsworth Community of Schools",3
"TORRES ELA PA MAG","East Los Angeles Community","East Los Angeles Community of Schools",0
"TORRES ENG & TECH","","",0
"TORRES HS SJLA MAG","","",0
"TORRES HUM/ART/TECH","","",0
"TORRES RENAISSANCE","","",0
"TOWNE AVE EL","Carson Community","Carson Community of Schools",1
"TRINITY EEC","Jefferson/South Central (West) Community","Jefferson/South Central (West) Community of Schools",0
"TRINITY ST EL","","",0
"TRINITY ST EL DTS","","",0
"TULSA ST EL","Granada Hills/Northridge Community","Kennedy/NAHS/VAAS Community of Schools",0
"TWEEDY ADULT AC2T"," Community"," Community of Schools",0
"TWEEDY EL","South Gate Community","South Gate Community of Schools",0
"TWEEDY EL DTS","","",0
"UNION AVE CSPP","MacArthur Park Community","MacArthur Park Community of Schools",0
"UNION AVE EL","","",2
"UNIVERSITY HS CHARTER","West LA Community","West LA Community of Schools",0
"UNIVRSTY CHS MAST MAG","","",1
"UTAH ST EL","Boyle Heights Community","Boyle Heights Community of Schools",8
"VALERIO ST CSPP","Panorama City Community","Panorama City Community of Schools",0
"VALERIO ST EL","","",2
"VALLEY ACAD ARTS/SCI","Granada Hills/Northridge Community","Kennedy/NAHS/VAAS Community of Schools",0
"VALLEY VIEW EL","Hollywood Community","Hollywood Community of Schools",0
"VAN DEENE AVE EL","Harbor City/Lomita Community","Harbor City/Lomita Community of Schools",4
"VAN GOGH CHTR","Granada Hills/Northridge Community","Kennedy/NAHS/VAAS Community of Schools",2
"VAN NESS AVE EL","Hollywood Community","Hollywood Community of Schools",0
"VAN NESS AVE EL CSPP","","",0
"VAN NUYS CAS AC2T"," Community"," Community of Schools",0
"VAN NUYS EL","Van Nuys/Valley Glen Community","Van Nuys/Valley Glen Community of Schools",1
"VAN NUYS MS","","",0
"VAN NUYS MS STEAM MAG","","",0
"VAN NUYS SH","","",2
"VAN NUYS SH MED MG","","",0
"VAN NUYS SH PA MG","","",1
"VAN NUYS SH STM MAG","","",2
"VANALDEN AVE EEC","Reseda Community","Reseda Community of Schools",0
"VANALDEN AVE EL","","",3
"VAUGHN EEC","San Fernando Valley/Sylmar Community","San Fernando Valley/Sylmar Community of Schools",0
"VENA AVE EL","Sun Valley Community","Sun Valley Community of Schools",2
"VENA EL GIFTED MAG","","",1
"VENICE SH","Venice Community","Venice Community of Schools",3
"VENICE SH STEMM MAG","","",0
"VENICE SH WL/GS MAG","","",0
"VENICE SKILLS CENTER"," Community"," Community of Schools",0
"VENICE SKILLS CT AC2T","","",0
"VERDGO HLS SH","Sunland/Tujunga Community","Sunland/Tujunga Community of Schools",1
"VERDGO HLS SH STEMM M","","",0
"VERDGO HLS SH VAPA MG","","",0
"VERMONT AVE EL","Manual Arts/Vermont Square Community","Manual Arts/Vermont Square Community of Schools",0
"VERNON CITY EL","Huntington Park/Vernon Community","Huntington Park/Vernon Community of Schools",0
"VERNON CITY EL CSPP","","",0
"VICTORIA AVE EL","South Gate Community","South Gate Community of Schools",0
"VICTORY BLVD EL","North Hollywood/Valley Village Community","North Hollywood/Valley Village Community of Schools",0
"VICTORY EL STEAM MAG","","",1
"VIEW PARK CONTN HS","Baldwin Hills/Leimert Park Community","H.E.E.T. (C/D) Community of Schools",0
"VINE ST EEC","Hollywood Community","Hollywood Community of Schools",0
"VINE ST EL","","",1
"VINEDALE COLLEGE PRP","Sun Valley Community","Sun Valley Community of Schools",0
"VINTAGE EL M/S/T MAG","North Hills/Panorama City Community","Monroe Community of Schools",5
"VIRGIL MS","Downtown Community","Downtown Community of Schools",4
"VIRGIL MS MED/HS MAG","","",3
"VIRGINIA RD EL","LA Mid-City Community","LA Mid-City Community of Schools",0
"VIRGINIA RD EL DTS","","",0
"VISTA DEL VALLE ACAD","San Fernando Valley/Sylmar Community","San Fernando Valley/Sylmar Community of Schools",1
"VISTA DEL VALLE CSPP","","",0
"VISTA DEL VALLE DTS","","",1
"VISTA MS","Panorama City Community","Panorama City Community of Schools",3
"VISTA MS GSTEAM MAG","","",0
"VISTA MS LGSJL MAG","","",0
"VISTA MS SMCP MAG","","",1
"VLADOVIC HARBOR TPA","Wilmington Community","Wilmington Community of Schools",3
"VOCES MAG","Sun Valley Community","Sun Valley Community of Schools",0
"WADSWORTH AVE EEC","Jefferson/South Central (West) Community","Jefferson/South Central (West) Community of Schools",0
"WADSWORTH AVE EL","","",2
"WALGROVE AVE EL","Venice Community","Venice Community of Schools",0
"WALNUT PARK EL","Huntington Park/Vernon Community","Huntington Park/Vernon Community of Schools",0
"WALNUT PARK MS SJ/SL","","",0
"WALNUT PARK MS STEM","","",0
"WALNUT PARK PKFLP","","",0
"WALNUT PRK EL DTS","","",0
"WARNER AVE EL","West LA Community","West LA Community of Schools",2
"WASHINGTON CSPP","South Los Angeles/Watts Community","Fremont Community of Schools",0
"WASHINGTON PC","","",0
"WASHINGTON PC DTS","","",0
"WASHINGTON PREP SH","Westmont/West Athens Community","H.E.E.T. (W) Community of Schools",0
"WASHINGTON STEAM MAG","","",0
"WATERS EMP PREP AC2T"," Community"," Community of Schools",0
"WATERS EMP PREP CTR","","",2
"WATSON AC2T","","",0
"WEBSTER MS","West LA Community","West LA Community of Schools",1
"WEBSTER MS STEAM MAG","","",0
"WEEMES CSPP","Manual Arts/Vermont Square Community","Manual Arts/Vermont Square Community of Schools",0
"WEEMES EL","","",2
"WEIGAND AVE EL","Watts/Green Meadows Community","Achievement Network Community of Schools",0
"WEIGAND AVE SPS","","",0
"WELBY WAY CEL","Woodland Hills Community","Taft Community of Schools",0
"WELBY WAY GIFTED MAG","","",1
"WESM ENV NATRL SCI","Westchester Community","Westchester Community of Schools",2
"WESM GIFTED/STEAM MAG","","",0
"WESM HLTH/SPORTS MED","","",1
"WEST ADAMS PREP SH","Koreatown/Pico Union Community","Kreatwn/PcoUnion Community of Schools",0
"WEST ADAMS SH FA MAG","","",0
"WEST ADAMS SH PA MAG","","",1
"WEST ATHENS CSPP","Westmont/West Athens Community","H.E.E.T. (W) Community of Schools",0
"WEST ATHENS EL","","",0
"WEST HOLLYWOOD EL","Fairfax Community","Fairfax Community of Schools",0
"WEST VALL OC CTR AC2T"," Community"," Community of Schools",0
"WEST VALLEY OCC CTR","","",0
"WEST VERNON AVE EL","Jefferson/South Central (West) Community","Jefferson/South Central (West) Community of Schools",4
"WESTERN AV TECH MAG","South Mid-City Community","South Mid-City Community of Schools",1
"WESTMINSTER AVE EEC","Venice Community","Venice Community of Schools",0
"WESTMINSTER MTES MAG","","",2
"WESTPORT HTS EL","Westchester Community","Westchester Community of Schools",4
"WESTSIDE GLBL AWR MAG","Venice Community","Venice Community of Schools",0
"WESTWOOD CEL","West LA Community","West LA Community of Schools",2
"WHITE EL","MacArthur Park Community","MacArthur Park Community of Schools",0
"WHITE EL VIS ART MAG","","",0
"WHITE MS","Carson Community","Carson Community of Schools",1
"WHITE MS STEAM MAG","","",0
"WHITE POINT EL","San Pedro Community","San Pedro Community of Schools",2
"WHITMAN HS","Fairfax Community","Fairfax Community of Schools",0
"WIDNEY CPTC","Manual Arts/Vermont Square Community","Manual Arts/Vermont Square Community of Schools",0
"WILBUR CEA","Woodland Hills Community","Taft Community of Schools",6
"WILLENBERG SP ED CTR","San Pedro Community","San Pedro Community of Schools",0
"WILLOW EL","South Gate Community","South Gate Community of Schools",2
"WILLOW EL DTS","","",0
"WILMINGTON EEC","Wilmington Community","Wilmington Community of Schools",0
"WILMINGTON PARK EL","","",5
"WILMINGTON PARK SPS","","",0
"WILMINGTON STEAM MAG","","",6
"WILSHIRE CREST EL","LA Mid-City Community","LA Mid-City Community of Schools",1
"WILSHIRE CRST DTS","","",0
"WILSHIRE PARK EL","","",0
"WILSON SH","Lincoln Heights/El Sereno Community","Lincoln Heights/El Sereno Community of Schools",2
"WILSON SH AL MAG","","",1
"WILSON SH FF MAG","","",0
"WILSON SH PA MAG","","",0
"WILSON-LINCOLN CAS"," Community"," Community of Schools",0
"WILTON PL EEC","LA Mid-City Community","LA Mid-City Community of Schools",0
"WILTON PL EL","","",0
"WILTON PL EL DTK","","",0
"WILTON PL EL DTS","","",0
"WINDSOR HILLS EL MAG","Westchester Community","Westchester Community of Schools",3
"WINNETKA AVE EL","Northridge/Reseda Community","Cleveland Community of Schools",2
"WISDOM CSPP","Florence-Firestone/Watts Community","Rivera Community of Schools",0
"WISDOM EL","","",4
"WONDERLAND AVE EL","Hollywood Community","Hollywood Community of Schools",1
"WONDERLAND GIFTED MG","","",0
"WOODCREST EL","Westmont/West Athens Community","H.E.E.T. (W) Community of Schools",1
"WOODEN HS","Northridge/Reseda Community","Cleveland Community of Schools",0
"WOODLAKE ECC","Woodland Hills Community","Taft Community of Schools",2
"WOODLAND HILLS ACAD","","",1
"WOODLAND HILLS CES","","",0
"WOODLAND HLS HUM MAG","","",0
"WOODLAWN AVE EL","Bell/Cudahy/Maywood Community","Bell/Cudahy/Maywood Community of Schools",0
"WOODLAWN AVE EL DTS","","",0
"WRIGHT ENG DES MAG","Westchester Community","Westchester Community of Schools",1
"WRIGHT GIFTED MAG","","",0
"YES ACADEMY","Baldwin Hills/Leimert Park Community","H.E.E.T. (C/D) Community of Schools",0
"YORKDALE EL","Eagle Rock/Highland Park Community","Eagle Rock/Highland Park Community of Schools",0
"YOUNG HS","Baldwin Hills/Leimert Park Community","H.E.E.T. (C/D) Community of Schools",0
"YTH OPP UNLTD ALT HS","South Los Angeles/Watts Community","Fremont Community of Schools",0
